,0,1
82,滤镜和美颜太厉害了…颜色太鲜艳！不怎么真是,@666雨过天晴
83,演员选的太失败了,文静静静静静静
84,这个抗日神剧也排第一！,凤飞翔😝
85,好看 爱看[应援],慕南枝✌
86,节奏感不强，有平平的女子左右晃悠，影响了故事的吸引力，剧情一般般------。,光荣之鹰
87,这个挺好看的,唛苏苏
88,非常好看[色],杨亦凡ypt
89,女主说话怪怪的,潘绍杨🌻
90,也还可以吧[应援],.°ʚ倾城不过一世颜ɞ°.
91,好看真好看,用户@6ae8aef8
92,当年灰雁为什么没有播出？,依然如素💝
93,好不好看？？,（铲屎官）
94,怎么关掉弹幕,清风暮雨🎊
95,动作戏一个动作结束 老子的螺蛳粉都凉了 ,💋꧁ ༺༒༻꧂💋
96,很不错，很想看,倪斌哦豁
97,好看好看,三岁小阿姨！
98,这上边也不显示每天什么时候更新,马绍晨😂
99,好精彩阿,昊昊的小幸福
100,快去看朋友们嘎嘎好看呀[色][色][色][应援][应援][应援][应援][应援],仙度：$
101,我靠怎么会是魏大勋拍的呢,义都小帅哥
102,这女主长得好像陈乔恩哦[应援],梦醒时分～怀疑人生
103,值得推荐[大拇指],SUNSHINE儿茜茜茜
104,磨皮太严重了 像偶像剧呢,好好的had
105,第一次看，挺好的,姑姑蜡烛
106,好看好看好看[微笑][微笑],今天真的不熬夜啦啦啦啦
107,果然战争剧基本上都不会太差,wooDavid
108,谍战好剧最喜欢了,娟籽🎋
109,剧中人物演的都很好。,bjoq123
110,又是神剧[捂脸笑],wkkg734460092
111,想看的一起讨论起来吧,宇智波·广坤👏
112,比较喜欢谍战剧,你是祖宗啊🥝
113,好尴尬啊  总是感觉下一秒 就会出现手撕小日子,a 5418
114,啥玩意男主居然死了。,嶶笑螚讓亼瘋鋽
115,[应援][应援]难得一见的好剧,爱购物の公伯芫华
116,会员开了那么久几个月了终于出了一部好看的电视。,灬`ˊ。負 鈊☆
117,真不错，好看,有1点点点点烦
118,[微笑][微笑][微笑]非常好看[呲牙],乐天派小雪视剧
119,有方天翼吗？,昧光★
120,好看好看,小李爱犯困
121,谍战好剧[大拇指],彬彬爱马
122,无论从侧面，还是正面，花姑娘的颜值，已然到达顶峰。迷人的大眼，性感的胡子，无不彰显，八嘎的气质。,꧁꫞꯭总有刁民想害朕꯭꫞꧂
123,实不相瞒，我耐心有限，放弃,万里长空碧无痕
124,两个学生有点啰嗦啊,2341524980
125,从仙剑开始好像也就没有我喜欢看的电视剧了 ,大官人@🎁
126,很好看的谍战剧,昆仑奴磨剑莫磨锥
127,真的很好看,幸运的羔羊
128,这种格调的餐厅在现在都不落后。,旭日9788
129,真不错，看的挺好[爱心],Sunshine.李先生
130,嘎嘎好看,Giles Hewlett
131,电视剧里的枪法是没说的,远古来的懒货
