,0,1
78,我今天才来看，最晚嘛？,@熙鸭鸭
79,刚看过张译的万里归途，知道我们不够看就又上映了一部张译的电视剧，狂飙，真不错,天若有情天易老TT
80,是什么，让杨紫粉丝觉得他们家演技比狂飙牛的[捂脸笑],一只爱睡觉的傻狍子
81,有谁像我一样到7月才开始看的？,喜欢喝绿茶de尉迟怡和
82,我才是最晚的,哈吖西桑
83,要不是我一直在看，我都要以为吃饺子是这部剧的主线了呢。一带而过的镜头而已，啥也不影响。咋就这么大反应啊，满屏都是吃饺子，非要较真，咋不说说，跟那盒饺子一起送过去的那两个菜，是南方菜还是北方菜,as_np
84,这剧好看吗，评分这么高,你叫什么名字呢☀
85,来了  7月开看,我很棒！耶
86,一集还没看的举手🙌,喜欢跨栏的公仲桂枫
87,"光是看预告肾上腺素就在“狂飙”
这部剧也太敢拍了吧，藏尸、埋尸等诸多案件集合在一起真的太让人震撼了，这个预告片的尺度这么大，已经开始期待之后的剧情了
",青尔er
88,有没有人和我一样，抖音刷到孙子兵法的广告，又重新过来翻看的[应援][应援],开心最重要411
89,我是最晚的没意见吧，才开始第一集[狗头],喜欢吃螃蟹的上官瑾瑶
90,还有比我更晚的吗？早就听说这个好看了，今天才有时间，冲冲冲冲！！！！,^_^✔君临天下^_^✔
91,你选择正义，我选择等你[爱心],幸运从一个好名字开始哈哈啦啦哗
92,今天开始看第一集[应援]我才是最晚的,纯情小雯
93,才看  好看吗,莳悦0504
94,京海的天亮了，是用安欣的一头白发、和无数坚持底线的英雄换来的；再见安欣，再见李响，终于可以安心，忠于那美好的理想。,嗨Hedy
95,盲猜一波，孟德海是保护伞，刚开始是好的，但慢慢地被腐蚀。刀哥可能是警方安插在高启明身边的卧底，也有一种可能安欣现在所回忆的剧情只是误导指导组的，感觉到后面有很大的反转,鶄飞_
96,还有比我晚的吗,哇咔哇咔5383
97,我才是最晚一批，我高考完才看！,木子KR
98,你们开通的会员是多少钱一个月,末未朱
99,张译的年龄满四十减二十了，这是什么超能力，俺也想拥有！,瞌睡家jj
100,刚开始看，都说好看，刚看第一集，按理来说从底层起来的不会是很坏，我会一直看下去的,旾玙丼槆殑诂奵
101,才开始看是最晚的一批了么[捂脸笑],柠萌柠檬萌♬
102,都别争了 我现在才看的[捂脸笑],雨后蔷薇RJL
103,第一集被抓的那个人，吃年夜饭情节把我给看哭了,～琪在芸端
104,时间过了几个月，第五遍，再一次追剧狂飙，有没有一块的[呲牙],今生今世吧
105,我应该才是最后一个看的吧,Peter131
106,不知道有多少人，默默的等着广告！翻看着评论，而这一秒，你刚好看到我的评论！陌生人你好！祝你全家幸福！2023兔年事事如意！财源广进！愿大家往后一切顺利平安！,罗玛看爱奇艺
107,为什么李一桐演过那么多电视剧，而一点都没热度,你你你好好好💞
108,我现在才开始看。与很多人反的，不会在最热的时候追。,尺见
109,记录一下2023.4.1开始看狂飙,小郭儿🎉
110,有和我一样的吗？今天开始看,叮咚叮咚啦
