,0,1
109,剧情不错，好看,用户4b9484d6
110,好看，演技不错,吕霞🍑
111,就此发现这个是逆向思维魔幻剧制，这气氛好贫乏到饥渴……,神圣御皇大帝
112,好看好看好看,諵檚⁴²²3¹⁴
113,老戏骨挺多啊,欢喜就好
114,人物关系还没有搞清楚？老太太是大娘？难道三个女人是平辈吗？,绿蚁阿琪
115,再看一遍,三岁小阿姨！
116,年代剧，还不错[大拇指],璐＆💦
117,刚开始看，侯勇演的大染坊挺好，看看这部，这老戏骨演的应该没问题吧。不想看那些小鲜肉演的还把剧名弄得那么长，有什么含义吗？,爱你_qq5102
118,不错很好看,岳娟_qq1220
119,非常喜欢看，好评。,倪斌哦豁
120,说的是电视剧，请不要个人攻击。看电视剧与侯勇个人婚姻没有关系。请尊重演员。,山东靑岛
121,支持支持支持,小芳🐇⭐
122,不错不错,槿槿👿⭐
123,一代匠师是今年最棒的电视剧，故事新颖！侯勇演技很棒！,山东靑岛
124,好看我爱看,水清杰
125,好看好看,糖糖乐儿
126,这不电视机没有福建兴化文化元素，既然是兴化木雕，包括服装，建筑风格都没有当地的特色，导演不知道 想干什么 ,郑志明5999
127,东阳木雕，闻名天下。,匿名用户
128,找了4个老婆,匿名用户
129,一代匠师几点更新,超爱跑步的子车晓筠
130,中国手艺人真棒[大拇指],夏沫殇颜🙈🙈🙈
131,真的很不错,匿名用户
132,几点更新一代匠师,超爱跑步的子车晓筠
133,陈小六还有这手艺呢,z美玲
134,一代匠师值得推荐[大拇指][大拇指][大拇指],小桃红3527
135,我还以为是狂飙,人缘好你瞅瞅
136,很不错哦,昊昊的小幸福
137,年代剧老戏骨很好看[色],小马哥潇潇洒洒
138,早点睡吧,负重的70后爷们
139,真的好好看[色],@4526.
140,真的好看朋友们[应援][应援][应援],仙度：$
141,真不知道看啥，你们都看啥呢？,静待🌸 花开🎀
142,要多烂有多烂辣眼睛,嘎王
143,冲着小六子来的，但说真的比起大染坊还是差了很远，剧情有些拉胯了,热刺2000
144,清后期用的木头应该是小叶紫檀吧？,楼兰夜雪🍭
145,好久剧荒了，这个主题还挺期待，但愿拍的好看,三姑发了嗯看见了
146,很好，终于有关于我廖氏的电视剧，廖家人，团结，,哥哥12333333
147,好看，这是一群值得我们歌颂的人,fanwhr
148,拍些啥很多镜头半个头半个脸,黄金烧烤
149,传承，这个拍的真的挺不错，很好的题材,爱的暴风雨🍀
150,题材非常不错，值得一看,木子李。。🥰
151,你有你的万家灯火，我有我的漫漫天涯,刺麽果子
152,很有看头，比看那些打情骂俏的好不知多少倍[大拇指],虚空的火焰
153,这种类型剧一般都会被拍成撞壁剧,你大爹的爹
154,关系有点乱，看了二十来分钟了还没看明白………,开窗喜屿青🤗
155,没有好看的，看看这个怎么样,小火锅大火煮
156,看电视剧，还得看老戏骨演的[色][色],終歸于暮😀
157,下代匠师，就在我们之中[大拇指][大拇指][大拇指],!(心之所向)!
158,特别好看的一部电视剧,肉肉52771314
159,年代剧好看，老戏骨扛大旗，特别喜欢侯演的剧。,超爱吃炸鸡的公广格菲
160,看了三集，真的好看。。比他么那些情情爱爱的好看多了[微笑],薄荷糖￥🤗
161,能够了解中国的传统文化的剧，必须支持[大拇指],脆皮西瓜汁
162,[大拇指]真的好看，传播了正能量[大拇指][大拇指],Promenade～💫
163,就应该多出一些这种传统文化的剧,扛刀姚妹儿
164,老问绳子的，别太大惊小怪,刘硕文_qq4986
165,好看，老戏骨的演技真是绝了,思思扣情88
166,年代剧真的好看，比哪些情情爱爱好看多了,曾_qq2032
167,廖曦  廖晞，廖飞 廖回，影视里怎么和简介里的不一样？,く绅士く
168,我想问一下二十个时辰不用吃饭吗？[捂脸笑][捂脸笑][捂脸笑],汽车大杂烩
169,就看第一集就知道后面是怎么回事了,汽车大杂烩
170,感觉现在的片太浮夸，看看这部如何,八零大叔🧀
171,电视剧和电影不是一个会员？,灏源纸业朱风会
172,[捂脸笑]侯勇都能拍成小鲜肉，现在的美颜滤镜太猛了,如果岁月可回头@@@
173,为什么评论这么少 好不好看,L大财神
174,看的感觉尬尬的，演员好多不在线……,🈵爹☀
175,六合珍谱是大徒弟干的吧,v1丫头
176,这个管家又要搞事情了…,💞ꦿ歸.零꧔ꦿ້໌ᮨ
177,喜欢看这种年代剧，追了,超爱喝矿泉水的相里初彤
178,不知道你会不会看到，反正我喝多了，万奶奶,张友198706
179,就喜欢这种老样式的电视,因为有你明天才会更好
180,张弛有度，忍不住继续追[大拇指],长女弓长
181,为什么在第一名，看不下去,✘✘你好呀
182,看到收视来的，看好老戏骨演技,山菊花美
183,这绳子也太假了。那时候哪有这么细腻的绳子,鹤鸣九皋✨
184,好看，不错,꧁༺坚果๑๑呆呆༻꧂
185,小板凳已准备好,桐～桐～
186,年代剧好看，候勇演技好。,绿水无忧10
187,啥玩意看电视还有其他声音,用户b66850e400000
188,很好看的一部电视剧,子洋食品公司＿徐华荣
189,非常好看值得推荐[大拇指][大拇指][大拇指],娱乐性渠
190,很好看结局有点惨,用户89800920
191,很好看，期待更新。,你的婷婷.a
192,很好看，期待更新。,阿凯.🥰
193,还可以，介绍来的,大胆刁民🎁
194,也是看完云襄传来的,闫晓娟
195,"能拍出匠人的精髓吗
",和你们家的味道不错哦哦
196,女的都不怎么样啊！,小火锅大火煮
197,好看期待更新,vivian～雪
198,侯勇离了几次婚了,匿名用户
199,来看老戏骨了，,Ann_321
200,"天秋偷的吧
","幸福一家人
幸福一家人"
201,还是有大染坊的感觉,得意淡然＆失意泰然🎋
202,冲侯勇先点赞为敬,MichaelCh en
203,更新太少剧是好剧,爱家Gabriel
204,应该要多推广推广这种剧,修改人生就是
205,大爱赢渠梁,我在思考过程
206,演员都太老了[捂脸笑][捂脸笑][捂脸笑],Tiger沈
207,为啥不更新？,降龙十八掌007
208,几点更心,超爱跑步的子车晓筠
209,就着也第一？,seven⑦七
210,只要不是甜宠剧就好,圆月弯溪
211,今天不更新吗？,匿名用户
212,管家搞的鬼,CM沉默😄沉默
213,弹幕太少了 ,不良人阿杜
214,每集都有新看点,长女弓长
215,二少爷是天秋的孩子,tuchunyang2012
216,侯勇的剧好看，演技杠杠的,晴天娃娃豆豆来了💤
217,二少爷呆萌萌[爱心][色],长女弓长
218,咋没弹幕,抠脚大妮子
219,怎么样，好看不,*悲伤的麻辣烫*
220,七天不睡觉吗,A A不念过去  不畏将来
221,好看吗 怎么人这么少,139****8525_m1940
222,评论这么少[捂脸笑],圝◣帞蕥◢圝@
223,怎么人这么少[捂脸笑],盛Cheng
224,支持侯勇老乡[奋斗][奋斗][奋斗],匿名用户
225,可惜的是如果说莆田就完美了,用户19621f6400321
226,侯勇演技天花板 必须捧场,佑攸佑伊
227,一代匠师，一定要看，中国物质文化遗产值得推荐的一部好剧,浅忆夜微凉
228,非常好的题材，中国的非物质文化遗产，很多都要失传了，刺绣，陶瓷，剪纸，工匠，笔墨纸砚……[大拇指][大拇指][大拇指],用户53aadf4402125
229,宣传老手艺人，老传统文化！[大拇指],用户303fd6e426407
230,有眉姐姐，[爱心][爱心][爱心],用户86228b6400300
231,喜欢女主斓曦[色][色][色][爱心][爱心][爱心],超然自逸的爱生活
232,可歌可泣的工匠精神，值得学习,用户5b104f5b
233,一代匠师，很好看，适合所有年龄段人看！,用户6c2bcbe402500
234,老戏骨演技没得说，题材也好[666][666][666],用户@e37e72241fcc0
235,很喜欢的一部电视剧，值得一看！,用户1af95a8400133
236,侯勇的电视剧值得一看[大拇指],用户48de6ffb
237,一代匠师确实挺不错的   宣扬我们自己的手艺,用户@e091cee413a00
238,有些神秘，开局不错的，下步看看怎么样,用户@e067b5441afc0
239,看了三集 还是年代剧好看,用户9bd58a4400100
240,小鲜肉们的表现也越来越可圈可点了[大拇指],用户48028c2c
241,这装画的呀，一个个都能跳着走了,用户41fca376
242,期待期待,桐～桐～
243,少奶奶像韩栋,用户@48c3235f
244,好看，支持[大拇指][大拇指],用户6635566
245,一代匠师,用户87f9599f
246,一代匠师[应援][应援][应援][666][666],用户6a4b62b5
247,好看好评,用户95a28cc8
248,非常好的题材,用户@e37d20041ff81
249,太好看了,用户4cdc504d
250,可以，好看,用户@e090ede41ddc0
251,好有年代感，老戏骨,用户8b8c0611
252,电视好看,用户8877fdc402100
253,真的很好看[应援][应援],用户143d2064001f3
254,超级好看[应援][应援][应援],用户80677a79
255,看了三级，挺好看的[大拇指][大拇指][大拇指][666][666],用户6bfa8d19
256,[应援]非常好 非常好,用户@de3fb444116c0
257,精彩，爱了爱了[大拇指],匿名用户
258,这剧很好看[微笑],用户91d98f32
259,年代剧好看,用户@dcec17c419240
260,挺精彩呀,用户6a0cf997
261,非常好的题材,用户630e05a402700
262,良心好剧,用户7e1414b2
263,非常好看,用户9f2d4b641aac0
264,最喜欢看年代剧了,用户6de277d7
265,让人震撼，好看,用户836980a41a600
266,早到晚都追，太爱了[爱心],用户904f5425
267,不错不错,用户7f4682e401f40
268,演的很好,匿名用户
269,这剧很感人，我喜欢看,用户91badabc
270,侯勇澜溪 必看,涅瓦河畔的东宫
271,排第一有点夸大了吧,用户44cd4105
272,几点   更新呀  ,用户@d3d533a41b200
273,为匠心精神而来,爱吃橙子の青阳品韵
274,来追剧了[应援],用户7248b08422c40藕
275,横店拍的吧,用户@d983a124196c0
276,来看姚柏南,史迪迪迪崽
277,支持侯勇老师的新剧,毛毛虫谷💪
278,侯勇老师支持,28...8_bd4662
279,说好的七点半呢[微笑],少年公瑾
280,没人吗,匿名用户
281,没意思,漾怀
282,我来了,逍遥客栈
283,[色][色][色][色][色]好看吗？,匿名用户
284,为陈六子来的,用户68ad0ffc
285,好看[应援],栤杺
286,老匹夫,辣椒酱冯小刚
287,好看,刀模机械设备有限公司
288,又来啦[爱心],@橙子来啦
289,非常好[大拇指],婷子
290,好看,徐1987🌻
291,好评[爱心],无欲唯你尔
292,很喜欢，[大拇指][大拇指][大拇指],若雨清风丶
293,真好看[应援],永in🐣
