,0,1
65,差点错过好剧，编剧把片名起的有问题，这种片名我基本自动过滤，不小心点进来一看，还不错。,芈根烟
66,刚看完回来评论，这剧真的好看，值得一看完完全全就是个爽文，主角智商在线，超级反转，而且剧情太搞笑了，除了芷兰be了，其他的都是完美大结局[应援],还是做颗桃吧
67,我有问题，我应该找谁？,Wong  2930
68,完犊子了搞笑的吧,不去当解说员可惜了
69,本来不可笑，一看到巩汉林要死的样子有点了,粿咚咚
70,超级好看[爱心]刚开始是在抖音刷到公主和刺客的视频觉得很搞笑就来看，起初以为是喜剧不带脑子看笑笑就好了但是是真的好看良心剧啊有笑点也有剧情每对cp都不错全员演技在线每个人物特点很清晰，小角色人物很形象，女主真的很聪明智商很高真的很棒[应援]姐姐妹妹反派真的演的好很鲜明[大拇指]从小爱到大爱的升华，结局开放式让人有期待希望有第二季[色][应援],lululu哇⊙∀⊙！
71,我不喜欢这类题材的电视浪费时间。,用户692dc18400540
72,#城主大人剧评征集#虽然只是个网剧，可以说是我看过网剧的top前3了，近几年很难得能找到让我能一直想看下去的电视剧了，不管是剧情，演技，服化都很在线，演员都很陌生，没有大牌明星，但是演技值得好评，俊男美女，甚是养眼，感觉比某些正剧都要吸引人，导演和编剧真的让我刮目相看，打算看看同一个导演的另一部剧《奇妙的命运呀》，应该不会让我失望的,ATI🎐
73,看封面，觉得应该可能有点意思，结果进来第一季失望，没了看下去的欲望,彡三氵
74,剧情好，演技好，特别是一下子能看全集，太赞了[大拇指][大拇指][大拇指]，超级赞，让人看起来流畅，不会是那种吊口味的一周播几集，有时过了一周剧情都不太记得了，甚至没有追剧的热情和欲望了，所以这个能一下看全集，真的很有好感，赞赞赞，这个应该热度第1,岁月静好繁星闪耀
75,木兮城这个主上好像是大秦赋里的郭开,用户@e99522841df40
76,从云襄传来的，突然看到刘冠麟（叶城主），好惊讶,从不emo的修勾
77,这是什么啊一个人都不认识，看进来就是因为有吉吉国王半集没到还没了，评分那么高很难想象不是刷的[捂脸笑][捂脸笑],求而不得🎉
78,"超级好看[爱心]强烈推荐[应援][应援][应援]刚开始是在抖音刷到公主和刺客的视频觉得很搞笑就来看，起初以为是喜剧不带脑子看笑笑就好了，但是是真的好看良心剧啊，有笑点也有剧情，每对cp都不错，全员演技在线，每个人物特点很清晰，女主真的很聪明智商很高[应援]反派真的演的好很鲜明[大拇指]从小爱到大爱结局开放式让人有期待，导演编剧都加鸡腿🍗希望有第二季[色][应援]
",lululu哇⊙∀⊙！
79,"除了吉吉国王，其他的一言难尽呐。。。
",用户91bb1004
80,本来准备看的，听说活不过一集，没兴趣了[捂脸笑]都是👀封面进来的,爱吃烧烤的司寇芳芳
81,这剧真的不错，😆笑死了。[捂脸笑][捂脸笑][捂脸笑][捂脸笑]意外意外,超爱阅读的司徒骊美
82,建议浮图缘少年歌行按照这个更新速度卷起来,不要昵称了呀
83,少儿古诗词四百首,用户692dc18400540
84,看了封面，我就进来想问女主是不是富二代带钱进组[捂脸笑],爱跳舞的小西68
85,网剧的演员一个都不认识,▍　 Thegirl霸氣
86,来看吉吉国王的，没想到几分钟就挂了[捂脸笑],最逺的距离@最進的心跳
87,那个女帝我要吐了,Jiakskidk
88,她这打扮，确定不是女装？,azureazureazure
89,这头开得[捂脸笑]无语了,输赢都不是问题
90,一次性上全集 就冲这个 我追了 你们随意 [微笑],敬请と期待
91,我真心觉得嘎嘎好看，越看越好看,夏夏
92,这导演是怎么回事？？黑白了都，英年早逝？？,国服鲁班大师🍓
93,还有没有类似的剧 这个真的好好看！逻辑顺畅没有硬伤男女主情感也很顺 没有奇奇怪怪工业糖精,第二十五次下雨
94,抖音刷到了，就喜欢看这种沙雕剧，欢乐 不用带脑子看[捂脸笑][捂脸笑][捂脸笑][捂脸笑],🍅懒女人
95,为什么不可以下载,可爱慧猪猪女孩👧🏻
96,看到全员老戏骨进来的，一看演员表和简介，我闪了，你们随便！！！,殁殇1
97,太喜欢这种轻喜剧了，绝了！！一整天刷了全剧，太好看了，男主男扮女装混入将军府献舞那段笑喷了，男主女主没有强行降智，反派也演的到位，剧情反转再反转，配角的结局也很好，就是芷兰的结局让人惋惜，不过好在，人海茫茫里，还有个过着自己生活的锦芷兰，另外，众所周知，男主是女主的，男二是观众的，所以，易阳君并不难过。,朦朦胧胧的春天！
98,什么鬼！笑死！好久好久好久没有熬夜追过这么轻松的剧了，在被窝里抽搐我妈以为我癫痫了哈哈哈哈哈,发霉蘑菇
99,好看 这剧情太有意思了。,*沉默是金*121
100,咱就说这个女扮男装是不是太草率了,辣条配酒
101,"要不是看到封面是巩汉林，根本不会点进来。刚想骂骂咧咧的走，却被又美又帅又有演技的这些不出名的演员吸引了[色]。
谁这么聪明啊？用老艺术家做的封面，吸引我进来，让我看到了这部搞笑，又养眼的剧。[应援]得加鸡腿[666]",红叶小c
102,笑一笑十年少，兄弟们，我已经快回炉重造了！ ,泡魚の貓
103,男主脸好长,一季秋月溶
104,看了十分钟看不下去了[捂脸笑][捂脸笑],🍓车厘子的车车（糖片活动）
105,还他么穿红色的。怕别人不知道他是女的,朱秋一叶
106,抖音过来的举个手,爱吃面条de公仲思彤
107,有好看的剧吗？,活蹦乱跳的爱看手机的小孩
108,我掐指一算的师兄么？每次算都是反的那个,超爱喝酸奶的东门元菱
109,太好看了，刚看完大结局！全剧我居然最喜欢反派的演技！真的挺病娇的！微表情变化的也很好！总之，吹爆这部甜甜的剧！,真情实感BJYX
110,就喜欢这么不守时,ε璎珞з
111,[捂脸笑]真好累的[捂脸笑],用户@e4dccbe419380
112,就为吉吉来的 咋的就挂了？！,李小鸟_qq1509
113,这个芷兰就是 之前一个穿越网剧里演李福珠侍女的,哈哈哈喵喵猫猫
114,我叼 别的剧能不能学学  惊喜到我了[色][色][色],夏木0903
115,太难了女人！～[捂脸笑],用户@e4dccbe419380
116,咋生孩子难产还吐血呢,粉粉酱🎉
117,人家说活不过两集，巩汉林第一集才露两次面就没了[捂脸笑],泓赫家的会员
118,我今天就要一口气刷完！剧情好精彩，太爽了,蜡笔小头的灯泡
119,"那个说雷震子的，属你最有才
",用户547d7f98
120,有没有第一次看这部剧的,ℳ℘九千七꧔ꦿ♡᭄
121,什么玩意儿,135****9471_m1318
122,刷到抖音  为老三来的 [大拇指][呲牙][呲牙][呲牙],天魔  蝎座
123,人家明明是在助产，他以为是要开战，当时我看的想笑,林染~霉女✧限流✩🌝
124,剧情好看吗？尬不尬,贰叁｀
125,就喜欢这么爽快的，熬夜都要看[色]最讨厌那种一星期才四集六集的那种。,初心的初心的初心
126,哪只眼睛看出来这是男人…,azureazureazure
127,真的是百看不厌，看了好几遍了，爱了爱了,承诺不后悔
128,一口气更新完也太爽了，男女主拌嘴也太好笑了！虽然无脑，但是很爽！,啦228
129,老戏骨是谁啊[捂脸笑],树下的光影💎
130,不是，俩老演员就一级片酬呀[捂脸笑],仰望之境
131,就喜欢这种电视剧刚上映就大结局，不用等[色],"杨梦贤
杨梦贤"
132,我是看到老熟人就过来了，金十两,切克闹呦呦气球
133,"看见吉吉国王的封面我就想看了[色][色][色]
",超爱玩保龄球の宰父永言
134,难看的要死，强行磕CP，不符合逻辑，演技贼差[微笑],koleleer
135,看了是这些小鲜肉演的，就知道完蛋了！,雪中宋碳🧁
136,因为吉吉进来看的没想到，[捂脸笑]10分钟就挂了,Aღ᭄ꦿℳ夢ℳ๓ 
137,笑一笑十年少，兄弟们，我已经快回炉重造了！,发金子了快回来
138,冲着吉吉国王来的，谁知就是几分钟就下线了,158****3193_m2969
139,这部剧好看吗？,岳月🌈
140,这个剧情还挺好笑,食戰阴阳师
141,看得我要笑死[应援],喜欢喝可乐の公羊睿姿
142,有谁和我一样讨厌绮梦的😡,诸葛村姑
143,比fty好看多了，剧情很好，主要太搞笑了，主演们演技也在线。,kikoyu🥰
144,没有人觉得那个云萝公主长得像宋雨琦吗？,小郑暴富暴瘦
