,0,1
50,就是说现在国内编剧都没人了嘛！？国内各大IP小说翻拍还不够，还要开始翻拍日漫了！我真的是会谢，内娱真的不行啊[鄙视],Alex_M_Ryan
51,"为什么不管是男演员还是女演员都喜欢白幼瘦的啊？
刘奕畅现实中的身材应该是正正好的。",用户83122553
52,奔着小飞飞来的[呲牙],高   欢(全场秒杀)
53,好消息 好消息 理科坠入情网将于2023   3.27每天晚上更新两集 ，4.3号完结[应援],ninain  
54,男主不够靓,曲终人✨
55,男主要是帅就好了,xiaozhangjintianzai
56,#谈谈你的表白经历#最近一次告白很抓马，时隔五年再次遇见前男友，对他心动了[捂脸笑]我告白了，然后很抓马地被拒hhh[捂脸笑],🍍菠萝味的凤梨.
57,别问！问就是 他瘦过 [狗头],乐天浩07
58,这个男主也不帅呀,$陌.染♛
59,我就把话撂这了和原作《理科生坠入情网，故尝试证明》比，这玩意儿就相当于p9的天使，给了我一坨翔,一曲凉尘
60,这女主整了吧,爱跨栏的南宫布侬
61,照着日漫抄的[捂脸笑],零玖贰陆、
62,这不是动漫吗,观影小天才😄
63,男主好耐看，好喜欢[色][色][色][色],@凡尘♛欲禁!!
64,不可以下载,Return__何必呢！
65,好喜欢她的电视剧[大拇指],冬天的太阳，夏天的雪
66,我还以为是当理科生坠入情网并尝试开始证明呢不过和那个动漫好像,格调Ella
67,男主有一点,易芷兰
68,男的不帅[呲牙],nuannuandudu
69,换个男主就看了,影子~！
70,换个男主就老了,影子~！
71,我喜欢你根本不需要证明，如果你觉得我不配喜欢你，或者怀疑我喜欢你的真诚，我可以放弃我对你的喜欢，因为即使我喜欢你也需要被尊重。这就是我。,彩云追月🍍☀
72,好看吗。抖音过来的,Eason陈
73,尊的好好看[色]男主好帅,很闲没事干女士
74,不是每天晚上7点都更新吗？怎么昨晚都不更新呢？今晚不会也不更新吧？,蓝小小🌈
75,#谈谈你的表白经历#我记得在高中的时候，我暗恋一个男生，感觉全班都知道，我死不承认，后来高三的时候，人家跟我表白了，但我又碍于学校老师和家长说的，高中不能谈恋爱，我给拒绝了[捂脸笑][捂脸笑][捂脸笑][捂脸笑]现在想想 当时要是答应了，会不会不会像现在，留有遗憾呢,张昕懿的小宝贝
76,这男主拍戏之前不减肥的吗？？？真的很影响别人的追剧体验。。。。,ꫛθꫀꪝ
77,#谈谈你的表白经历#我表白失败了。他喜欢我的时候，我不喜欢他。我喜欢他的时候，他已经不喜欢我了。,是张不是脏🌈
78,犹豫的这一会。两分钟也多哎。还不如自己捡,波妞520宗介
79,理科生坠入情网特此证明？？？,158****3633_m1929
80,不是晚上7点更新吗？怎么还没更新啊，差评差评[大哭][大哭][大哭][快哭了][快哭了][流泪][流泪],加油，gril
81,原来是少主啊  怪不得眼熟,用户69ce6dbd
82,初中喜欢的人到现在还是很喜欢，表白很多次啦，但是都被拒绝了，他想当朋友我不想，现在没有联系了，第一次表白是初中毕业，大家一起给同学过生日，那天晚上一起去水库玩，下着雨，朋友怂恿我表白，就说啦，没有结果，回来的路上，我们的共同好友说他没听见，只有我知道，不会没听见，现在他应该有女朋友啦，祝好吧,哈哈哈……。。。🌼
83,好无语，到更不更的，要播就好好播，不要剥了一半，另一半就不播了 ，你这样还不如不播出来,灵曦予熙の单于亦丝
84,终于更新了好多天没有更新了,爱游泳の蝴蝶
85,最失败每次没一个正儿八经的表白，总是自然而然的在一起了[捂脸笑]下一次一定要一次正儿八经的表白才一起,晨晨曦羽
86,这个啥情况啊，不是每天更新吗？昨天的怎么还没有更新啊,范范子🤙啊
87,男主胖了？,枝银文
88,真的好好看！结局没烂尾，就是有点仓促。全员演技在线自然不浮夸，题材符合现实，洋溢着满满的青春气息！推荐[色][色],蜜糖0523
89,追更日记,盛夏的狂欢
90,既然是理科生坠入情网故尝试证明改编的至少人设得一样，,龙真子🍑
91,那个谁和周迅神似,测距哟
92,为什么今天不更新,爱喝矿泉水の高堂梧桐
93,抖音过来的[色][色],一lu有伱🤙
94,感觉畅畅胖了呢？,遇见你真好＃
95,#谈谈你的表白经历#没有表白经历啊，我还是老老实实看剧吧[捂脸笑],勿言大大~
96,什么时候更新几天了,lnterntional
97,这剧是停播了吗？[疑问],雨中神探Johnny
98,为什么他不更新？,不更新的
99,"有会员为什么还要看广告
",小怡同学又饿了
100,这个剧就跟光渊一样。[捂脸笑][捂脸笑][捂脸笑]就播出了八集，然后就把我们抛了。以往都是我弃剧。没有想到有一天我会被剧给弃了。[捂脸笑][捂脸笑],无殇～＃
101,好喜欢 苏澄澄女大学生 穿搭 [色],吴飞的许愿池
102,据说这部也停更了？为啥啊,anna安宁
103,怎么好长时间不更新了？,落花成殇
104,让我看看来看吴佳怡的网友在哪里 []~（￣▽￣）~*(～￣▽￣)→))*￣▽￣*)o[爱心][色],银之君不喜欢说话。
105,怎么不往下播了,爱马拉松の段干菊月
106,？好看不,忍不住英俊的笑了
107,爱奇艺每次都是不准时的播出剧[666][666][666],长路漫漫我们会走的更远
108,这是爱奇艺的“光渊”吗，八集断更，续更无望,凤烬花零晓蝶语
109,这次等更完重新看,曲未米
110,爱奇艺，你别太过分，明明每天更，现在干嘛？逗我们玩？,o0婷子0o
111,来看刘奕畅的[爱心][色],赵欣畅💯
112,怎么不更新,菲菲_qq6652
113,又是一部在厦工拍的剧[捂脸笑],lyricn
114,来看刘奕畅[呲牙],ivy2469🍉
115,我专门充会员了，以为充了会员就能看了，结果还是没有更新,现实 生活 努力
116,"日漫？
《理科生坠入情网，故试图证明》",牛奶想吃榴莲酥
117,好甜，停不下来,一期一会芪朽祈
118,为吴佳怡打call[应援],一期一会芪朽祈
119,片头曲糖分超标了 闪过顾晨和大师姐的恋爱戏份 好甜~[色],吴飞的许愿池
120,太好看了[色],Lisa@123
121,今晚更新！出了更新列表了！,听说 是无
122,不如看动漫,OEISEhhz
123,咋还不更新,Lee😇😙👌
124,刘毅畅脸怎么了……膨胀了这么么多,耿拿拿的小鹿s
125,#谈谈你的表白经历#为什么不更新了  有没有人知道[微笑][微笑],明天见fsq
126,我要弃剧了。说好的每晚更新两集的，连着两天都没更,云姐0974
127,"怎么评分？我觉得好看呀，这个电视剧。
男女主我都挺喜欢的。大家还记得那个大明星曲曼婷吗？女主演的。男主演的那个少主也挺好看的。",静柔²⁰¹⁹
128,怎么好久没更新了,吃炸鸡的义哥
129,#谈谈你的表白经历#点赞一千我就去表白,Z猫九儿
130,为什么没有说什么时候更新啊，之前是每日更新，现在为啥还不更新啊[捂脸笑],🍓🍓草莓熊草莓🍓🍓🍓
131,刘奕畅这次真的很不错！电视剧和颜值都有get到，空境和氛围感还把握得挺好的,韭菜酱果233
132,我说，这个宿舍设定真的很真实了。谁的宿舍里没有一个美女，一个学霸和几个普通人吗[狗头],瞌睡家jj
133,什么时候更新,湖心*_*
134,日漫改真人真的毁,-不羡仙.💤
135,日漫都搞[666][666][666][666][666],想起你名字都难
136,自古真人毁动漫，此话不假,欢呼鼓舞的柚子柚子糖
137,这电视剧更新的也太慢了[捂脸笑],爱喝汽水de闻人寄瑶
138,男主好像胖了吧，不怎么好看了都,半杯半杯
139,停更了吗，该不会跟光渊一样吧,皇冠小笨鸭
140,我怎么感觉男主胖了挺好看的，，审美bug[捂脸笑],喜欢旅游的万俟曜曦
141,男士瘦一点，颜值高一点，这部剧可能吸睛就多很多[捂脸笑],可柚子茶😝
142,评论区留言有好多男女主的水军啊！,娜娜小公主🌻
143,什么时候更新啊。怎么不更了[捂脸笑][捂脸笑][捂脸笑],爱嗯嗯的小魔王
144,准备找一个理科男朋友，所以来看这个剧[色][色],小明不明！
145,我靠，这个电视还能不能更新,周同学@JAY
146,都不知道啥时候更新，也没有提示,萌萌and全安
147,很喜欢佳怡演的剧终于出新剧啦～[色],85号酷盖＃
148,啊哈哈哈哈哈哈哈哈 苏澄澄也太直球了 开局就 我喜欢你啊[捂脸笑],吴飞的许愿池
149,到底啥时候更新？[冷汗],旺仔小小酥～41
150,不更新的理由是啥，冲着吴佳怡买的，感觉会员都白买了[捂脸笑],只想做倪的太阳
151,下周一更新 各位久等了,ninain  
152,九十集什么时候更新呀,lnterntional
153,好像是配音演员进去了哦,Gaga1995👿
154,这更新也太慢了吧，等了一个星期一集都没有更新[捂脸笑][捂脸笑],哭一会就好
155,我喜欢吴佳怡，希望多拍点剧,贫夫已有妻@
156,这不是动漫咋拍电视剧了,2379871317
157,你终于开始更新了救命,㫪ᶫᵒᵛᵉ
158,不会像光渊一样，后面没消息了吧[傲慢],想不出昵称的昵称🍁
159,第一次看剧看到一半，剧长腿跑了[捂脸笑][捂脸笑][捂脸笑],奈(●.●)
160,有谁跟我一样是在等更新的,优雅永不过时❣️
161,不好看没意思白吃表演,演的什么玩意
162,看名字以为是短剧意外啊，为什么不全更完,Ice莎莎🐇🐇
163,是谁在和我一起看肖宇河呢,DouDou_很甜
164,断更了这么久，终于更了四集。我都不想看了，怕继续断更，等他什么时候更完了再看吧。,爱喝果汁的公户希蓉
