,0,1
77,韩东来肯定到现在也没想明白六年前为什么钟灵离开他 ,美美763
78,缘分很奇怪，有些人兜兜转转还是会再度重相逢，走不散的缘份,鸿雁🧡💙❤️
79,有事情要好好沟通啊，这样误会不就解除了吗？沟通是最好的办法哦。[应援][应援][应援],潇洒qx
80,可乐这个孩子太聪明了希望他的病情早日康复,何建明fxhydq3058
81,"六年前钟灵离开自己，韩东来应该困惑，也很恨她吧
",不败刂恋人
82,可乐是个聪明的孩子，希望他能早日康复，早点好起来[色][色],只顾着自己5397
83,有些误会，可能几十年都不会释怀，需要自己去想得开的[666][666],幸运星3683🍂
84,昨晚看完了 我觉得还不如做成一部电影还好点分集的话感觉时间少总感觉缺点撒子,湛蓝色的一天
85,最近迷恋这种微短剧，故事简单，内容丰富，情节不拖沓！,mandymcm
86,缘分有时候真的很奇怪，有些人兜兜转转还是会再度重逢[大拇指][大拇指],风铃297（三）
87,六年前钟灵离开自己，韩东来应该困惑，也很恨她吧,哎198
88,韩东来有很多不解之谜为什么钟灵当年离开了你,山河故人152
89,缘分真的很奇怪，有些人兜兜转转还是会再度重相逢[666][666],蔓延迟
90,这就是血缘关系吧？打掉骨头连着筋还会有牵连的。,[握手]@笛笛@
91,血缘关系真的很神奇啊，打断了筋骨还连这个筋呢,小荷小荷W
92,真的是良心佳作，很有共鸣，不论剧情还是演员都好喜欢,开森的桃子
93,我也特别喜欢这种类型的剧，而且是一次性更完，不得不说爱奇艺真的挺懂我们这些人的,浅夏微颖🎐
94,土的不看，土的牛逼的必须看[应援],yaorye
95,来看男主,一棵开花的树_qq1805
96,建议看一下原著小说，也很好看[色],用户851042a401cc0
97,看了名字激动的我跳了起来，这不是碰瓷吗？[捂脸笑],上帝的私生子😍
98,丢下孩子买吃的？不能拉着一起？孩子怎么长这么大的,比一只兔子重要
99,这不是小说情节吗[应援]这小孩好可爱,小情绪﹋﹋
100,演的什么都不是~怎末都没情绪,超爱唱歌の微生珉瑶
101,我只能说，大师赛来的，点进来之前没想过.......,181****7129_m1365
102,要是真的是小说偏偏宠爱，我真的会崩溃[流汗][流汗],小剧本.
103,故意“撞名”的吧，这热度也蹭？,飘零云鹤
104,可乐在这部剧中增加了很多色彩,可爱112🎉
105,非常期待的一部剧，还是全集，太爽了,六月安好佳
106,有点误会不解释永远无法释怀,努力吧亲爱的自己🌟
107,血缘关系会让我们时刻牵连,开心2023520
108,这缘分很奇妙啊，说也说不清楚啊,东方明珠～🧀
109,这缘分就是奇妙，有缘人兜兜转转还是会再度重逢[应援],宝贝洁洁☀
110,小可乐的直觉非常准 ，韩东来就是他的爸爸 ,美美763
111,这种缘分真的很奇妙呀,明月清风徐来🤞
112,可乐早点康复啊，可怜的娃儿,喜欢吃火锅de羊角千易
113,一次更完的剧太给力了,辉辉174☔
114,原来血缘关系真的不是说断就能断的啊[捂脸笑],云朵去看彩霞
115,非常喜欢这样的小短剧,爱凡凡爱自己
116,这缘分很奇妙啊，说也说不清楚[捂脸笑],舍得🍃🍃舍得🍀
117,原来血缘关系真的不是说断就能断的,姚冬梅
118,这么多年过去了，仿佛又回到了六年前,可爱多肉👍
119,重逢之后的感觉是不是很美好呀？,我爱学习2022✨
120,血缘关系真的是冥冥之中自有牵连,天迪奥迪奥
121,剧情真的好，每一处场景都是剧组满满的诚意,🌹万事顺意🌹
122,这剧让我期待了这么久，真是太好看了[大拇指],苗老大🌙🌙
123,这剧是真的好看呀 男女主角演绎的太棒了 [大拇指],小毛豆-峰
124,节奏紧凑，情节吸引人！反反复复观看，根本不够看,X7944X
125,缘分真是个妙不可言的东西。[大拇指],龚龚公
126,小可乐真是一个招人喜欢的孩子[爱心],哲学店铺
127,男主好帅呀，和女主配了一点。[666],乐乐茶贝贝起舞
128,当真正的缘分来了，挡都挡不住啊[捂脸笑],老头号👴👴
129,可乐这个聪明的孩子，早日康复吧[爱心][爱心][爱心][爱心],鸢浅的莫莫
130,很喜欢这样的剧情，已经入坑了,菜🌲🍥
131,开场就有了伏笔，确实很精彩,醒落325
132,真正的缘分从来都不会缺席,简单生活2258
133,男女主颜值好高，帅哥美女好看,爱吃橘子の赫连茂实
134,精彩的剧情来了哦，期待期待,风铃868🍂
135,很喜欢这部剧哦，更新就来了，看不够啊,龙少wjl
136,缘分来了挡也挡不住，很奇妙[应援]说也说不清楚,灯火阑珊llh
137,钟灵带着孩子离开，是不是受了很大委屈？,杨帆好菲
138,东来也太不容易了，有点心疼他,许花心军
139,剧情很不错啊，好喜欢小可乐,超云闪光
140,六年前钟灵离开到底是因为什么原因？啊啊,阳光下的幸福人🎊
