,0,1
66,你 我 你……不是，为啥啊？第一集大人小孩只能保一个就绷不住了[微笑],是鸢尾花呀9555c5db
67,这是2023年的剧？？？,eaae山风
68,[捂脸笑]演技太差了，我的天🤦‍♀️ ,孙公子S
69,原来这就是赵一博想找到的自己[捂脸笑][捂脸笑],吴端静
70,赵一博继续加油，在演员的路上越走越好↖(^ω^)↗,爱爬山de上官米琪
71,"脑子寄存处
大家有序存脑，开心看剧[应援][应援]",李忘生娃
72,"赵一博诶[应援][应援]看到了马上点进来看了，期待[爱心]
PS：会员可看全集，是真的很不错[微笑]",潇歌家的小二十
73,希望啾咪能接到好的剧本,点灯看书功成名就
74,笑死我了，哈哈哈哈啾咪你干啥哈哈哈哈,有条理的风光🌟
75,从种地过来的！不忍直视[捂脸笑]其他九位成员怎么看！[捂脸笑][捂脸笑][捂脸笑],钞努力🌷
76,哟嚯今天的你辛苦了,任悠汐
77,我先看一集  怕滤镜扛不住哈哈哈哈哈哈哈,一丝阳光☞
78,这片子。。我还是回去看种地吧[捂脸笑],ckj在静待花开
79,啊哈哈哈(ಡωಡ)hiahiahia 赵一博究竟演了多少短剧,Victoria_qq1940
80,哈哈，刚看他在种地，现在来看霸总,464091498
81,哥，我除了你的颜值是一点儿也看不进去[捂脸笑],玉茹(▼皿▼＃)
82,为啥啊为啥啊哈哈哈哈哈哈,_-:
83,好家伙，电焊毕业的转型演员了[狗头][狗头][狗头],风雨同行hzh
84,就喜欢看这种复仇类的爽剧，有一样的嘛，举个小手看看吧！,翩然入君怀
85,实在是看不下去，不好意思啊赵秘[捂脸笑][捂脸笑],无敌勇士001
86,赵啾咪:没办法，他们给的实在太多了[色][色][色],鹿困森林@
87,你不迷茫谁迷茫[捂脸笑],六十九vs
88,我针惊了【小童lp的语气】[捂脸笑][捂脸笑][捂脸笑],一园小熊
89,对不起啾咪，我实在看不下去，哈哈哈哈哈哈哈,嗷呜醬
90,为啥呀哈哈哈哈啾咪,用户5160e43c
91,为啥啊一博为啥啊[捂脸笑][捂脸笑][捂脸笑],住进我美梦
92,替一搏尬死哈哈哈,乐于助人的9是我
93,有一种熟人演戏的尴尬感,pupu...💋
94,才看了开头，我人就已经笑没了,爱骑自行车de第二蕴美
95,aqy都自己把这个推给我，种地版霸道总裁,yep光源
96,来看看赵啾咪[微笑],唯爱灬永存
97,收藏了，有空看看赵啾咪的霸总,一切美好的开始🍊🍊-17
98,为了一博忍痛花了一元开了三天的会员[色],卧去。
99,赵啾咪为啥啊到底为啥啊,厌倦了再蹉跎5
100,哈哈哈哈哈哈 这简直就是霸道总裁爱上我小说还原  ,这是我的小号呀呀呀呀呀
101,来看赵啾咪的黑历史，嘿嘿嘿嘿,啥都不是啦
102,什么鬼？怎么没有种地帅,友友猫
103,不行，看了他们种地，看剧实在看不下去，就跟吕子乔一样，再转换都忘不了,who r u?
104,想看种地团集体reaction这个剧哈哈哈哈,巴玛苏罗
105,刚看完种地吧，一退出来就看到这个了,H陪我吹晚风吧
106,emmmm赵一博我的支持就到这里了，我祝你成功吧[爱心],天真让你减肥了
107,救命，熟人拍照的尴尬感席卷而来[捂脸笑][捂脸笑][捂脸笑],胡一天的光光大可爱😙
108,就是演技确实不能和专业人士相比，哎，观众审美水平已经提高,守护者渡
109,赵啾咪，第一集看了十分钟，尽力了，祝你在霸总路上越走越远，我撤了[应援][应援][应援],叮叮又铛铛呀
110,拍这么多霸总剧，你不迷茫谁迷茫,阿拉蕾啊嗯
111,感觉啾咪的原声就蛮好听，这个配音有点一时半会.出戏,年糕大美女
112,一博这颜值演校园剧少年剧不得迷死人啊,七八个菜
113,哈哈，来看十个勤天的赵秘书,潍坊甜菜
114,这真是2023年的剧吗哈哈哈哈哈，好土，我喜欢[捂脸笑][捂脸笑],鹿困森林@
115,来看看.我们赵啾咪的演技怎么样~,别找....
116,就喜欢不准时，终于提前开播啦！,笑呵呵的暮雪流年
117,看不下去，家人们我先走一步,超级飞侠_(:з」∠)_
118,我啾咪的颜值还是很能打的[应援][应援][应援],山鬼的倩女
119,赵啾咪为啥啊,陆生裸蕨大羽羊齿
120,哈哈哈哈种地是男人最好的医美,是得安吖
121,好抓马的剧情[捂脸笑][捂脸笑][捂脸笑],josylin
122,我看到了什么[捂脸笑][捂脸笑][呲牙][呲牙][呲牙],我爱吃糖葫芦🌈
123,为啥呀 赵一博！为啥呀！,Raynele
124,女主五年后回来复仇,笑呵呵的暮雪流年
125,哈哈哈我要笑死了,君君故故
126,种地那边啾咪，这边就霸道总裁是吗哈哈哈哈哈哈哈,慧慧
127,为啥啊赵一博为啥啊！哈哈哈哈！,想奔去见你的大傻
128,会种地的霸总有点期待！！！！,茶树在长白山喝雪碧
129,救命吧，右边是种地,josylin
130,这剧怎么改名字了，哈哈,喜欢骑行の仲孙欣然
131,哈哈哈哈  我来看看迷茫的赵秘了[捂脸笑][捂脸笑],晴云舒复卷
132,哈哈哈哈看完种地吧回来笑话华东麦王[捂脸笑],纤纤吃不胖
133,不是一博演爸啊,慕然希可
134,哎妈呀有种看熟人演戏的尴尬哈哈哈哈,甜calo
135,赵啾咪啊，看得我脚趾抓地,咿呀呀呀呀咿
136,10分钟的电视剧现在也能上了。哎。4集电视剧时长能看啥...,思_维没逻辑
137,[捂脸笑]完全不敢看,aaaqqyy
138,啾咪演的很好咱下次别演了[微笑],番茄鸡蛋面＆prime；
139,种地吧里面不是甜妹吗，这里成了霸总[应援],超爱奔跑的乐正映萱
140,支持孩子的每一个理想 望赵一博啾咪早日实现剧本自由,邱北语sama
141,啾咪啊，要不你迷茫呢[捂脸笑],子非鱼哉
142,哈哈哈哈啾咪，我也只能点进来了,sakuyao
143,救命哈哈哈，我还是爱看种地哈哈哈,"Aurora...*,"
144,好家伙，上来就当爸了,156****9998_m2404
145,不愧是你赵揪咪,我我我哦nnnnn
146,赵董的照片是种地的时候，谁懂啊[捂脸笑],爱吃大闸蟹的波波儿
147,来看啾咪[呲牙],小瑜安娜大勤天
148,算了，我还是看不下去，走了赵啾咪，哈哈哈哈哈哈,匿名用户
149,哈哈哈哈哈哈哈来看迷茫的赵秘[狗头],小芽头骗子
150,好家伙，下面好多刷出来的评论,颜色QAQ
151,哈哈哈赵工,Eon8
152,哎嘛，这不是我们赵啾咪嘛~,用户549f10c
153,猜我喜欢，我说为啥看着这么眼熟[捂脸笑][捂脸笑],用户@da2b63041b240
154,啊哈哈哈哈哈哈哈一博,JMSWEET
155,我笑死同时尬死,天真让你减肥了
156,这剧真的太好看了吧都去追啊！，已经推荐给朋友了,乖_不起来
