,0,1
65,女主拍电视剧我喜欢看，好漂亮的女主她叫什么名字[大拇指][大拇指],喜欢玩保龄球の北野高阳
66,#凤凰和太阳神的CP名#炎枝有礼 炎凰子孙 越上枝头,鞠馨悦🌾
67,为什么评分变低了，之前刚播完的时候还是8.6的,@缺祎不可🌸
68,好看吗这个剧,释怀。。。🌈
69,什么人都可以拍电视了[捂脸笑],Maya pictures
70,#凤凰和太阳神的CP名#韶炎枝齿（韶颜稚齿：指年轻而容貌美好）,笙沂絮
71,小凤凰我又来啦,i橘KiKu
72,宝贝爱你呢，么么哒么么哒,鞠按祎
73,代入不了剧情，演技差，不同阶段总以美突出，太差,爱吃甜食的你
74,有谁和我一样是来看鞠婧祎的，举小手吧！,奔跑在孤傲的路上😚😚
75,都一个造型有什么好看的，白瞎这部剧了,ZR最美丽
76,这剧就靠几个老演员撑着,郎人💋
77,咱也是啥也不想说了，《花戎》六月一儿童节那天放的，现在我回来了，我要看20集[微笑],婧与静
78,"#凤凰和太阳神的CP名#“天枝卓越”[调皮]天地间第一只凤凰和世间唯一的太阳神[奋斗]非常优秀的天资,即使命运不公也绝不认命[抓狂]",韩妘熙
79,演技不错，特效不错，颜值不错，故事不错[微笑],凌晨一直头疼
80,三观正 剧情流畅 土甜 有很多新颖的地方 结局有些仓促 好看,🐳的记忆
81,没有演技可言[捂脸笑],PEPSI218
82,#凤凰和太阳神的CP名#就叫未言CP吧～虽然有时候不说话，但是一切尽在不言中～而且取他俩的名字中各自一个字，挺好～,蔷薇落花意
83,#花戎-魏枝#魏枝给妈咪抱抱[爱心][大拇指],沐念一
84,换头怪都会演戏了？,用户9270c0ac
85,炎越啊炎越，你可真是令人喜爱啊,小奶鞠🌈
86,#凤凰和太阳神的CP名#炎凰子孙，炎枝有理，都可以啦，只要CP在一起就行,走进大自然，走进你
87,#花戎-魏枝#每天都来,沐念一
88,看这部剧就是为鞠颜而来,追剧c💫
89,这演技怎么看的下去？,186****0816_m1966
90,这评论就这么点[捂脸笑],，？。嗨
91,演得很好 内容也很好[大拇指][应援],翟欧
92,这剧好土,惜稀🍡
93,#郭俊辰空降翻牌23、24集#苍生和媳妇，怎么两全呢[难过],浅水小鱼0.o🐟
94,#你喜欢甜宠剧还是虐剧#说实话前两集先甜，中间虐一下，结尾再甜一下[应援][应援],鞠鞠.☀
95,[色][色]书院篇真的好好看哦，全员颜值 演技在线,落笔下的伤痕
96,#郭俊辰空降翻牌23、24集#所以忘月掉进流沙是提前设计好的吗？[捂脸笑],浅水小鱼0.o🐟
