,0,1
73,说实话啊我还挺喜欢龙哥的，挺可爱,喜欢柔道de叔孙修远
74,这评论，真有意思，有说超级不好看的，但是我觉得超级好看。好久没看过这么好看的剧了[捂脸笑],张鑫69460
75,字幕为啥这么小…,用户6db55cb7
76,哈哈哈 一看就想吃零食,芮了个芮
77,特有梗的喜剧生活下饭剧，强推太好玩了，让人猜不到剧情！片尾真的很多小细节，有被暖到,小小鹤兮
78,投屏字特别小[捂脸笑],Mua南风ღ
79,太好看了吧，我太喜欢了这集。,丁丁历险记123456🍧
80,要不怎么说东北话是喜剧的摇篮呢hh，这无疑是今年最好的剧,淇淇不吃沙琪玛
81,好棒的赶脚,zzq7577
82,到八分钟就受不了,Panda_king23
83,近期以来真的是我看的最搞笑的片了，恰到好处的喜剧效果爱了爱了,十万个为什么不爱你
84,期待第二季[爱心],DONGXINNB
85,向酒鬼问路真能瞎编,用户@dccf976413d80
86,就冲着李雪琴来的，太逗了,合景刘盼盼
87,吴小文，你在吊顶里面藏了什么,丹尼嘟嘟爹地
88,这剧可以，下饭不错。[大拇指][大拇指],清泽科技
89,这部剧编剧是谁啊，怎么不写出来,超爱玩乒乓球de轩辕俊逸
90,从来没留过言,大龙19871212
91,我就想知道这个字幕是给瞎子看的么[捂脸笑],姚蛋蛋521
92,哈哈哈哈哈还挺乐。跟东北一家人似的,AI智能观察
93,这剧真好看,喇叭呀哦咦
94,咋的，说不好笑，还删评论吗,Holor⭐
95,打开演职员表的我狂喜，就喜欢这种发挥人脉各种拉人客串的喜剧，哈哈哈哈哈哈,宗宗🍂
96,第一集乱七八糟的，有点看不下去了……再坚持看看第二集吧,用户59e4810404300
97,小红书过来的,图小桃～
98,好看好看太好看了，这几位搭在一起太好了！第一集直接看起飞了，热血沸腾啊！[应援][应援],Nannan999999999
99,到底是给的多,Holor⭐
100,这字幕也没谁了[捂脸笑]太小了吧,用户b6b67d64001c0
101,剧组没钱买热搜吗，为啥没什么人看呢。好看的剧没热度吗,疯狂的大荔花～
102,什么破电视剧，废话不少,用户@ca47ef041ab00
103,投屏后 字幕小的遭不住，啥情况啊,到了被人叫叔叔的年纪了
104,我实在是太佩服编剧的脑洞了，这是我看过最好的剧了,bz一枝花儿出墙红
105,缺个金志文和汪苏泷,无原因78
106,和平饭店,没有无错的走来，只有诚心的对待。
107,老四澡堂子不干了？,喜欢午睡
108,给主播点赞,用户6be3463d
109,根本听不清啊，字幕也看不清，烦死了,ZhiC🐾
110,看了半天还挺搞笑的,匿名用户
111,二刷了，期待第二季！,用户@c8ad5a4418cc0
112,前天买的,用户693fc172
