,0,1
91,剧情紧凑细节推进让人无法分心，剧的调色也很有质感,DoriaDo
92,群像戏很不错，每个人物都有自己的行动逻辑，很用心的在拍,超级宇宙二踢脚^★
93,我现在确实是觉得李曼这个角色不简单，错综的家庭关系,肖瞬瑶（2G版
94,这一次的剧情完全抓住了我的胃口，导演很注重细节,kabaivanska
95,节奏快情节设计尊重观众智商，故事脉络+人物关系也很耐人寻味,Queenie_Baby︶
96,李曼演技自然还蛮可爱，快速虚影的形式也蛮新颖,TY BBFly
97,李曼是一位非常优秀的演员，演技非常出色，剧情层层叠进,pengsoo︶
98,阵容很惊喜，还挺期待后面剧情的，很注重对人物心理的解析,一个世界水手~丿
99,一路追着李曼看剧，全员原声台词这点最能打动我,做个废材继续可爱^★
100,导演编剧换一个我就不看了，剧情紧凑，全员演技在线,海盐芝士奶盖︶
101,疑铺垫如此之好，演技派演员各现张力，新人也不错，故事立意内核真的太好了,肚子圆滚滚^★
102,目前都还行，眼神戏很足，剧情进展快，这个阵容跟制作也太可了,bi8bo（比巴卜泡泡糖）~丿
103,剧情真悬疑真的是瘆得慌，论是演员，制作团队都很完美,抚琴绘长歌^★
104,剧情真悬疑真的是瘆得慌，很注重对人物心理的解析,保持矜持~丿
105,这一次的剧情完全抓住了我的胃口，整个剧情节奏感非常好,欠一抹温柔~丿
106,迷雾剧场的剧还是一如既往的精彩，总体抱有悬念感,捕捉星星的梦^★
107,全员演技在线细节超级丰富，这个阵容跟制作也太可了,梵高的向日葵~丿
108,一眼看下来就是电影质感，故事立意内核真的太好了,夜色渐晚~丿
109,这开头氛围感直接拉满，演员之间的衔接点做的自然,星光褪色^★
110,李曼演技真好，希望后面保持这个水准，质感依然在线,小岛西岸来信︶
111,每个角色都是与各戏骨各得其位的吻合，剧情也很抓人,一只没有耳朵的兔子~丿
112,国产难得做这个题材，全员原声台词这点最能打动我,匿名用户
113,李曼演技真好，希望后面保持这个水准，剧情紧凑，细节满分,开心就好︶
114,节奏快情节设置跌宕起伏，故事环环相扣过渡的流畅顺滑,平安是福人生如茶
115,编剧细节填充很给力，快速虚影的形式也蛮新颖,残缺的美丽︶
116,画面质感配乐都没的说，可以用“氛围感”+“娓娓道来”形容,岁岁有今朝^★
117,李曼的表情 台词 都特别好，那鼓劲儿实在是太到位了,闲云野鹤^★
118,节奏特别好演技和台词都在线，bgm一出现就抓我了,暗香袭人︶
119,看出编剧的叙事野心精气神追求，镜头都是电影级的,空谷幽幽~丿
120,主人公都在善与恶、水与火中活出自己的风采，剧情紧凑,云淡风轻^★
121,太牛了 看了前几集 有兴趣继续下去，很注重对人物心理的解析,allsee︶
122,李曼一直都很厉害啊，快速虚影的形式也蛮新颖,辛西娅不姓姜
123,李曼是一位非常优秀的演员，演技非常出色，感觉人心复杂,一个人没有同类^★
124,不管从演员阵容还是剧情走向都很有看点，节奏转场掌镜都很好,Nothing︶
125,剧情紧凑双方你来我往的较劲，摄影取景也很讲究,lulu~丿
126,画面很舒服，台词挺好，全员原声台词这点最能打动我,被失眠困扰︶
127,在最近的国产电视剧中算是出彩的了，平铺直叙也抓人,每天喝水吨吨吨
128,这个电视剧妥妥的是符合我的胃口了，镜头语言也不错,fengiuwalio~丿
129,李曼可以驾驭多个角色啊，全员演技在线！看着太舒服了,DoriaDo
130,李曼不亏有主角光环，可以用“氛围感”+“娓娓道来”形容,Nicole~丿
131,国产难得做这个题材，很注重对人物心理的解析,超级宇宙二踢脚^★
132,李曼真的好适合这个角色，很注重对人物心理的解析,sinvon
133,一路追着李曼看剧，人物的眼神、角色的设定等都很巧妙,芦苇微微说
134,李曼演技真好，希望后面保持这个水准，气氛紧张兮兮的,三十七度二︶
135,吹爆，无论是节奏还是画面质感都很棒，演员之间的衔接点做的自然,DoY0U︶
136,制作班底，编剧，导演，演员我都好喜欢，很注重对人物心理的解析,kabaivanska
137,演绎精当故事精彩，人物的眼神、角色的设定等都很巧妙,orangeeee~丿
138,绝对对得起我这么长时间以来的期待，全员演技在线,派可爱星~丿
139,节奏绝了不拖泥带水也不乱剪无逻辑，剧情的设计感足足的,海盐芝士奶盖︶
140,我现在确实是觉得李曼这个角色不简单，剧本也无疑是个好剧本,呆熊吐泡泡︶
141,李曼上线之后剧情确实变得更紧张了，伏笔很多,想酷到睡觉不盖肚子^★
142,李曼上线之后剧情确实变得更紧张了，拍摄手法也比较细腻,售空爱意^★
143,绝对对得起我这么长时间以来的期待，剧情也不拉胯,落日航班︶
144,这个剧好多我喜欢的演员，细节要素众多，希望能继续保持,樱井川奈~丿
145,期待了超级久的一部剧，人物的眼神、角色的设定等都很巧妙,~丿半遮面
146,这个电视剧妥妥的是符合我的胃口了，整个剧情节奏感非常好,二十四桥明月夜︶
147,李曼的角色总是这么美，人物的眼神、角色的设定等都很巧妙,且寄白鹿涧︶
148,看李曼的演戏是一种享受啊，这个阵容跟制作也太可了,水样年华^★
149,看到评论还是弃了,品貌非凡的平凡之路
150,女主长相气质差些,善要度母
151,这演员好漂亮,凡凡没有双下巴.
152,？？？？拍的是什么玩意[捂脸笑],吃颗糖再走403
153,演得好尴尬[晕]特别是打戏[捂脸笑]一言难尽~,🍃 七七七七🍃
154,这个剧集怎么会有人看 ,谁爱吃小糯米了
155,电视剧都没有动漫时间长,旭丶升
156,李曼是哪个？不能看，只能听听,2415652112
157,看了不到两分钟就不想看了，烂剧,乔四公子72
158,妈呀，居然一集才10分钟，真是无语了,敏儿吖🎊
159,我去⊙∀⊙！，好业余的剧组，好烂的剧情，三分钟撤退,开心9527
160,看这评论都说不好看。我果断退出了,刘文_qq1054
161,剧情向的剧真的越看越上头，很写实,allsee︶
162,看李曼的演戏是一种享受啊，暗流涌动,Andrew~丿
163,内容也不拖拉，细节扎实,风骨劲足呀呀呀
164,制作班底，编剧，导演，演员我都好喜欢，演员演技特别到位,无痛湖泊
165,好本子技巧上成熟老练，挑不出缺点的好,高贵的肉馅饼同志
166,演技在线颜值在线，氛围营造满分,冷凉妹子
167,最喜欢李曼角色了， 剧本让我爱了,深情不及久伴~丿
168,每一集都有新的悬念，导演叙事牛！镜头剪辑牛！,微微星星^★
169,题材内容非常吸睛，剧情的起伏很合理,風の記憶︶
170,戏剧张力满满，节奏比较明快,你知我想说什么
171,镜头感很强，被剧情深深吸引了,乔莲房（已和离
172,李曼表演风格细腻、真实、感人，很用心的在拍,窝窝头气死了
173,看进去以后停不下来了，镜头语言牛皮,Nothing︶
174,节奏紧凑没有一点拖沓，质感我很喜欢,lulu~丿
175,这个题材我还挺吃的，会讲故事，导演组会拍,海米冬瓜茶^★
176,这个电视剧妥妥的是符合我的胃口了，好紧张,阿修罗狮粉
177,李曼什么神演技，剧情层层叠进,今生挚爱☔️
178,题材内容非常吸睛，剪辑的尺度把握很好,每天喝水吨吨吨
179,镜头感加剧情都挺好的，感觉质感好好呀,给朕来个烧鸡︶
180,一眼看下来就是电影质感，剧情呈现很真实,审美很重要
181,为了编剧来的，偷偷给打个call，每个人的演技都很在线,萌芽期观察家
182,李曼不愧是实力派，演技都太好了,Chililsanilisa
183,真的出乎意料的好看，全员演技在线,仙草冻奶茶^★
184,内容也不拖拉，台词话外有话,用户3b0fbed8
185,李曼演技有进步，剧情分分钟高能,fengiuwalio~丿
186,每一集都有新的悬念，剧情层层叠进,捞王的四喜拼盘
187,节奏把控的不错挺抓人，剧情呈现很真实,Nicole~丿
188,真的好久没看这么好的剧了，每个人的演技都很在线,银酱俺の嫁^★
189,就是看到最后很压抑，镜头感也很强,虞子酱得了双相
190,剧情也是满满的惊喜，非常写实,谁的静静88
191,值得一追的剧，演员台词功底好棒,Laura︶
192,李曼意外的适合这角色，人物丰满,章鱼小丸子~丿
193,演技在线颜值在线，取景也很美,Pikachuuuuuu^★
194,这剧我最近真的太喜欢看了，角色刻画细致,丽日御茶叶蛋
195,就是看到最后很压抑，每个人的演技都很在线,豆友56226573
196,李曼的表情 台词 都特别好，剧情一波一波,鲜榨果汁真好喝
197,选角很不错，每个角色的高光全都显现出来了,sinvon
198,画面我很喜欢，演员会演，人物丰满,Michelle1227^★
199,李曼好看！，高度还原，剧情高能,吃冰淇淋嘛︶
200,太喜欢李曼这个角色了，演员选得真好,最爱看夜景~丿
201,很期待的一部剧，节奏很快,守护笨蛋狗妹
202,剧本非常扎实，视听都很优秀,vices~丿
203,剧情也是满满的惊喜，电影质感,芦苇微微说
204,头一次看到这么刺激的剧，剧情呈现很真实,王浩轩（有老婆
205,场景设计十分真实，快速虚影的形式也蛮新颖,每天都下雨~丿
206,画面很舒服，台词挺好，好紧张,fvcxrrhbuijb
207,李曼好看！，悬疑氛围感满分啊,三十七度二︶
208,镜头利落节奏抓人，拍摄手法也比较细腻,小小丑鱼~丿
209,题材内容非常吸睛，全体都是演技派,好大一瓶二锅头
210,李曼的角色总是这么美，剧本也无疑是个好剧本,大爷还是你大爷︶
211,导演的运镜太棒啦，道具细节很用心,北极狐夜话
212,这个角色很适合李曼啊，演员台词功底好棒,豆友186246756
213,一眼看下来就是电影质感，剧情节奏很快快,果味小丸子︶
214,群像演技都十分精彩，镜头语言牛皮,夏日莫吉托~丿
215,李曼的表情 台词 都特别好，摄影取景也很讲究,美少年洪金宝
216,演员演技很不错，节奏转场掌镜都很好,趁年轻装个嫩
217,这阵容还有谁，台词耐人深思,岸上真快乐
218,李曼好久没演戏了完全没退步，都是实力大咖,李想会周全的
219,服化道也精致，角色演绎的很丰富,焦糖鲑无货
220,演员跟角色也太贴合了，非常写实,陈瑞书苏苏呐
221,李曼真的好适合这个角色，人物丰满,DoY0U︶
222,比想象中惊喜很多，演员选得真好,悠哉日常大王^★
223,服化、制景都很贴切，剧情的设计感足足的,orangeeee~丿
224,这画面这质感这演员这情节太绝了， 剧本让我爱了,elephantstill︶
225,演员阵容强大都是妥妥的演技派， 剧本让我爱了,给你一个胶袋~丿
226,这开头氛围感直接拉满，演员都好敬业,那就这样芭^★
227,这节奏我真的真的太爱了！，导演叙事牛！镜头剪辑牛！,最甜港姐张曼玉
228,细节拉满镜头干净，觉得节奏滤镜都很好,Terous^★
229,李曼演技自然还蛮可爱，太刺激了,你猜我猜不猜︶
230,剧情向的剧真的越看越上头，全体都是演技派,Fiona~丿
231,非常喜欢里面的剧情，镜头语言牛皮,nialan77
232,剧情向的剧真的越看越上头，剧情的设计感足足的,卖行家的小报纸︶
233,服化道没得说，剧情呈现很真实,派可爱星~丿
234,今天也是被李曼圈粉的一天啊，实地取景真不错,肥水不流油^★
235,喜欢这类题材，剧情一波一波,盐煎肉女孩~丿
236,首先非常喜欢大戏，细节扎实,小熊趴在云朵^★
237,一路追着李曼看剧，很注重对人物心理的解析,白白一只咩︶
238,全员演技在线，很用心的在拍,小绵羊的酸奶盖~丿
239,演技在线颜值在线，演员台词功底好棒,呆熊吐泡泡︶
240,事件环环相扣，人物关系也很紧密，质感依然在线,小熊行星~丿
241,一路追着李曼看剧，角色充满感情,我的小熊不见了^★
242,全员牛批，人物关系渐渐浮出水面,鲜虾炖萝卜︶
243,头一次看到这么刺激的剧，视听都很优秀,柠檬小丸子︶
244,背景音乐可以和恐怖片媲美了，视听都很优秀,别摸我的婴儿肥~丿
245,演员跟角色也太贴合了，质感依然在线,想酷到睡觉不盖肚子^★
246,真的出乎意料的好看，道具细节很用心,汽水味的小盆友︶
247,李曼是什么神仙颜值啊，整体氛围很高级,月亮供电不足~丿
248,李曼人设都不错，开头就悬疑感拉满,油炸小可爱^★
249,阵容很惊喜，还挺期待后面剧情的，很用心的在拍,章鱼小肉丸︶
250,李曼表演风格细腻、真实、感人，好紧张,银河小铁骑~丿
251,选角很不错，剧情节奏很快快,售空爱意^★
252,李曼文戏水平好高，镜头感也很强,桃桃星冰乐︶
253,前两集很好看啊，题材也新颖，剧情也不拉胯,草莓芝士绵绵冰~丿
254,超级好看，剧情紧凑，细节满分,小熊便利店^★
255,事件环环相扣，人物关系也很紧密，人物很丰富,月亮打烊︶
256,吹爆，无论是节奏还是画面质感都很棒，人物很丰富,海棠蚀华
257,不落俗套，不愚弄观众智商，台词耐人深思,酒后略带风情^★
