,0,1
67,#职场如何反卷反emo#在职场上反卷反emo，那当然是比别人更卷啦！目前我还在比别人更卷的路上，努力的卷走比我卷的人，积极向上充满能量，像棣棣那样阳光快乐的享受上班，因为是媒体编辑要上班到比较晚所以没法像棣棣放工后去健身，那就只能上班前去晨跑咯，做运动后在快乐上班，这样还有什么好emo的呢？[色]💜,朴彩英+Jennie
68,还是要多看看喜剧 不然都是悲剧 悲得没意思了,韓夫人lb
69,前段时间追完《对我而言危险的他》现在又来追看王鹤棣的剧情[大拇指][大拇指][大拇指][666][666][666][微笑][微笑][微笑],茫茫人海，我还是我
70,陈钰琪在，弃剧！毫无演技，除了瞪眼👀似乎没有其他表情！,小新眼👀
71,张绍刚真的是在演戏啊？那他之前还说别人再演戏,鑫鑫的V
72,#职场人带薪摸过的鱼#那当然是刘•科幻大神•慈•主不在乎•欣，在处理电站问题的间隙，写出了三体，流浪地球等大作，这不是摸鱼，这是摸出了一只上可九天遨游，下可五洋捉鳖的鲲鹏啊[色],香茗烟雨
73,很好看，期待更新，,程勋定
74,好看，非常喜欢郑恺[色][色],爱恒久_qq1595
75,来了来了  白马帅,卡莎她很美
76,很好看，期待更新，,阿凯.🥰
77,王鹤棣的发型是故意搞笑的嘛？,P l x 🥑 怪熊
78,#职场人带薪摸过的鱼#摸鱼追剧，太正常了,闪耀天空💞
79,怎么会这么帅啊，有好看,贾国泓
80,这个节目很棒，喜欢[爱心],151****6693_m2094
81,#职场如何反卷反emo#自己卷起来，别人卷，我更卷,珊恋
82,突然好多人看呀,木子李。。🥰
83,非常喜欢强烈推荐,A开换锁
84,白马帅来咯,薛定谔与CAT
85,来啦，好看,我说的都对-
86,一下这么多人看,金凤凰哈是
87,为陈钰琪姐姐来的举手🙌,小九甜甜圈
88,谁有会员用一下,爱弹吉他de秃发野雪
89,谁？会员用一下呀[应援],你真像一个傻子
90,王鹤隶第几集出场？,你尾巴出来啦💫
91,河堤的原声真的好棒啊！！！就喜欢演员自己的原声，不喜欢后期那些大牌的配音演员，演员自己的声音多贴合多真啊！虽然有口音,人魔鄙视鬼
92,我谁也不为，我就想知道这个搞笑吗？,怀念那时候🍓
93,千呼万唤，白马帅 范思思终于来了[应援][应援][应援],CiCi小小纯
94,"河堤真的表演有天赋 ，白马帅是白马帅，呆萌的和东方兰花不像，也看不到他本体的影子
河堤有点天赋的",城南以南不会蓝
95,白马帅可爱鼠我了啊啊啊，第一天上班就差点被门夹到！初生牛犊不怕虎，一脸无辜怼领导，太好笑了哈哈哈，我宣布今日宜加油成为我新的下饭剧！,雪宝温柔可爱又大方
96,来看肖步活了二搭[应援][应援],奔跑在孤傲的路上😚😚
97,今日加油呐,亦诚丶亦晴
98,好家伙 我一直以为这是个综艺节目！！！直到我点开了这个节目才知道它是个电视剧哈哈哈哈,潘潘不看书
99,#职场如何反卷反emo#能摸鱼当然是尽量摸鱼，能闲着当然是尽量闲着，完成自己的任务后当然是不会主动去找领导要另外任务。做好自己的事情就好，如果有什么问题就直接问领导。我们作为一个小职员，本来就拿着这么点的工资，有不懂的很正常呀！[呲牙][呲牙],余音绕梁梁
100,为什么下载不了[捂脸笑],！拿走你虚伪的爱
101,不能下载？,故梦孤星
102,看完浮图缘没多久，王鹤棣与陈钰琪二搭啦，肖步活了[色],天若有情天易老TT
103,你们说的白马是谁,猪的念着倒💘
104,有没有第二季啊 这真的是下饭剧 ,橘橘橘KW6
105,#职场人带薪摸过的鱼#摸鱼刷视频，追剧，哈哈哈,珊恋
106,下饭神剧很搞笑很有意思[应援],霏霏霏儿
107,迷恋这个电视，看着上瘾[大拇指][大拇指][大拇指],wanghailun
108,王鹤棣原声很贴这个角色呀，期待白马帅！！,芝士小奶瓜
109,你们才被举报。你们才好像有啥大病。,崔梦圆
110,好看的喜剧，推荐给大家,棒棒哒1🌟
111,琪琪太美了，完全演绎出了打工人的内心世界，爱了爱了[爱心],娲柒
112,杨超越在第几集啊！想看[捂脸笑],凯哥看超越
113,就爱看郑凯演的偶像剧[色],..A lifetime of love
114,怎么又有陈钰琪[尴尬],微微～赵
115,杨超越在几集？,请面对我微笑^_^卿卿
116,这种无脑爽剧看的有点上瘾,辛勤的花瓣
117,"#职场人带薪摸过的鱼#谁还没带薪摸鱼过呀？
公司组织开大会，还安排在下班以后，那就申请个加班，一边听他们开会，一边刷手机。[呲牙][呲牙]
公司要求加班，那就先刷一会儿手机，再做一会儿活，反正加班时间里面都是算钱的，玩手机的也算。[呲牙][呲牙]",余音绕梁梁
118,今日宜加油.浮图缘都好看[色][色],琪乐浓浓
119,正在努力干活，今日是要加油,杨倩妈妈⭐
120,更新了，期待范思思，,爱越野de南宫孤容
121,新人喜剧其实也挺好看的[大拇指],一生只宠一只猫
122,想陪你吃饭的人，酸甜苦辣都爱吃,刺麽果子
123,#职场如何反卷反emo#首先是要接纳自己的情绪，每个人的职场都不可能一帆风顺，总会遇到比较困难的时刻，越是这种时候，越是要明白这是正常现象，要用积极正确的信念去思考，相信未来一定会越来越好。,🍓星辰♡💞
124,有点像韩剧的高斯电子,╲xy゛离殇乄狱月
125,老张不主持了 来拍电视了哇。,霸天虎高考必中
