,0,1
60,张若钧你小子 能不能快拍第二季！！！,毛毛龟耶
61,先别拍其他的了  把庆余年拍出来吧  我看的时候初一现在都当爸爸了还没出来,_你再難遇我°.
62,不懂就问，默默是不是就是大明的北大韦神？,好大的风呼呼
63,主角张和杀猪女的演技真是差强人意！男主角设定是天才，演成了傻子！[呲牙],爱吃鸡蛋的阿童木
64,14集就完了？！,一头老牛1973
65,刚看第一集，丰宝玉和他姐都不是坏人，如果是一般人应该不愿意和算呆子做朋友（纯感叹，纯路人，可能以后你还会看见我，观点不同勿喷，杠精勿扰。话说评论变成这样也挺令人感叹的，有些人不发评论还好，不然只要不是夸的就会被喷。）,孤岛の鲸🏝
66,演技都很细腻，每个人物的立意都有了，从不同的角色有不同的考虑[应援][应援][应援]。推荐,玩笑欢
67,看了雪中悍刀行过来找张若昀的剧，有一样的吗？,宝宝佩佩🍓
68,"#见“微”知著的剧情细节#我也来科普一下，讲个大概。（其实初高中历史都有讲……）
牙刷在宋朝出现雏形，元朝才出现“牙刷”一词，明朝牙刷已逐渐平民化，而且越来越有现代化的模样。
牙刷出现以前多数用盐漱口，然后到杨柳枝或者用手，牙刷出现后牙刷毛是马尾制造，比较昂贵，所以主要是富人使用，到了后期，平民用廉价猪毛代替马尾，一直到明朝牙刷才逐渐平民化。
",YYY鹰
69,这么好的剧，被你们说看不进去，只能说你们智商有限！！！,lyin333
70,啥玩意不好看,H- ̗̀(๑ᵔ⌔ᵔ๑)
71,质感挺好的，全员演技都还可以，不出意外整体应该是一个质量中上的精品短剧。不过第一集没出现清晰的主线，不是很留人，感觉现在除非浓烈的爱恨情仇很难留住人。题材有点偏，想到资产评估了，然后就开始头痛,年与糕
72,这部剧居然有惊喜，好看的。马伯庸作品的剧还是很有质量。,西亚龙
73,非常好！看好张若昀！有颜更有才！[大拇指][大拇指][大拇指][大拇指][大拇指][大拇指][大拇指][大拇指][大拇指][大拇指][应援][应援][应援][应援][应援][应援][应援][应援][应援],188****3606_m1371
74,《狂飙》大结局片尾引流《显微镜下的大明》，预约已经破400万，大明小热应该是稳了吧,猫小姐有一只大猫
75,就我一个人很讨厌这个男主的人设吗[捂脸笑],匿名用户
76,从警察荣誉来，哎呀！之前这怎么没发现这么好看的剧,王王队ɜ:
77,各位制片人老师和导演们 大家注意这个男演员呀 有他在的剧大多都被观众们吵着拍第二季 他身上欠的第二季老多了 别找他拍新剧了先 让他先把那些第二季拍完吧[大哭][大哭][抓狂],诸葛嗒嗒抡铁锤
78,#显微镜下的大明剧评#很好看，点赞,SunArthur
79,能聪明的小孩拍和沙雕样，第二集都看不下去了,Virgo😂0.0
80,看这剧，感觉一些关于数学考试的死去记忆攻击了我，算学是天下最诚实的东西，不会就是不会,午夜出動
