,0,1
85,"有没有张一山阿？不能只是客串过来吧 主要推新人
",扎扎  .
86,特别好看,怡行🏝
87,张一山啥时候出来,晏龙💯
88,需要互相关注，谢谢你们，动动你们发财的小手，再次谢谢！,闪电⚡⚡⚡🤞
89,这个旁白好像gxt啊[捂脸笑]原来不是她说话有特点，这口音是北京人标配啊[呲牙],八倍浓缩咖啡
90,曾少年看完了 又来个小时候 所以哪个是第一部？？？,张公子…🎡
91,看了第二部来看小时候，,颖偏爱
92,"突然发现有个小时候
",心语4444！
93,等待长大后，张一山的出现,地球半径
94,作为一个80后，怎么这个1997年拍得像80年代，90年代马上要千禧年了 不这样啊,新喜也念旧
95,川的配音是杨天翔,绝望VS恶魔
96,原来还有小时候,喵炊溪鱼🌟
97,不是，关跟山是不能演小时候还是咋的，换个装化个妆的事，为啥换人，[微笑],嗯！呐！LEE
98,追完第二部，才再来看这个小时候。发现没有张一山关晓彤主演，第一次没看完一集就弃了，现在对着第二部的角色，有兴趣了。,爱喝白酒de梁丘晗蕊
99,这个校服裤子太真实了哈哈,汤姆克鲁熊熊
100,大的这么不播？,天生不是聪明的我
101,晓彤：曾少年马上开播了，在别卫视[捂脸笑][捂脸笑][捂脸笑],史铭硕
102,先看哪一部啊,Ghhhh888🧀
103,一看到关晓彤就不想看 再见,159****1155_m1774
104,我比较喜欢少年谢乔。成年谢乔嘛？我只能说 两个字 呵呵。,欧阳雪痕810510
105,关晓彤直接演少女时代都没问题，因为她穿西服也很幼，还是太年轻了[捂脸笑][捂脸笑],紫禁凌霄
106,看完剧觉得自己和千喜的生命历程很像，从小自立自强，为了生活一直努力，不幸患癌，我一直觉得评论里有句话很正确，为了生活努力和奋斗并没有错，只不过我们的运气不好而已，,用户621cb0b0
107,这部剧很好看，最喜欢小时候，这几个小演员演的很好，[大拇指][大拇指][大拇指]不太想看长大[捂脸笑],作家😃
108,怎么曾少年视频下线了是[疑问],黑名单用户的我
109,看之前先问一下是两男争一女么？不是的话就看，是的话就不想看了,滚滚女神
110,从小时候看到长大了，现在的我们二十出头，也不知道未来是啥样，加油[应援],小清风ゞ
111,杨橙最后是跟王莹在一起了吗,用户@e5f55f4402180
112,当人提起成长的时候，已经离成长很久了,经验丰富多彩多姿多彩多姿多彩
113,《我们的日子》大结局了，正伤怀呢，新的年代剧又来了。家人们还有很好看的年代剧吗，都推荐过来一下。谢谢[爱心],嗯呢咋地干哈呀
114,关晓彤不是自己配音的吗？咋第一步感觉也有关晓彤的声音,mis小糖果
115,来追剧来啦，喜欢看这种竹马剧[捂脸笑][捂脸笑],一山一山亮晶晶🧀
116,为什么下线了[微笑],歸海🌊
117,和我们的日子差不多,卢沙沙😝
118,我想知道杨橙到底爱没爱过乔乔,谁用这号看我的世界呢
119,我的美女老婆晓彤来的有没有[爱心][爱心][爱心][爱心],帅哥王公子
120,为我的小乖彤而看[应援][应援],paxwenbin
121,看演员名字才看剧，张一山,飘过～～💏
122,好几年没看电视剧了，这一部是我，这几年看的最好看的电视剧，不够看，还想继续看。,EzFvv
123,"这女主不咋地。怎么当上女主
",用户67e73348
124,张一山和关晓彤很棒，好看[大拇指],哈哈哈哈哈下一页
125,到底主角是少年的还是成年的啊 题材挺新颖的  还是分两段播先少年 的成长  然后再到成年？,有浮之人冫
126,"这是我打10分的片子！
你们这些渣只会爱情片和玄幻剧嘛？赶紧都去给我打10分！👍☀️👌😁",Sissi RY
127,张一山应该演更好的剧，演这破剧可惜了,爱K歌の公户俊拔
128,小说名字叫做《曾少年》上下两册，上册主要是幼年中学期间的故事，下册是大学及工作后的故事，高中时看的，很棒,但晚不晚
129,是不是没有张一山能说下不,黄康宁
130,少年版的京腔儿听着真变扭 没有张一山他们自然,丫头哒幸福
131,第几集开始有关晓彤和张一山,～乐多
132,我就说怎么有点熟悉的名字前几个月好像看到过这个名字 原来真有小时候啊 看到弹幕一直在说前传[捂脸笑],橘橘橘KW6
133,擦，不是张一山主演的吗？,山斌斌
134,@深水鱼1 看得明白吗？,jdbb1
135,好家伙我说怎么在曾少年看不到小时候的片段呢[捂脸笑],霹雳大牛蛙
136,我也是看长大版的，等更新，又跑来看小时候。这剧很上头[应援][应援][应援],可乐哈哈布丁
137,相比隔壁的剧，我更喜欢这部剧[色][666][应援],小梓搞笑配音
138,这部剧我用了三个上午看完，开始是被男主对女主的执着吸引继续看下去，但到后面小舟和千喜那对的感情深深震撼到了我，从头到尾从刚开始恋爱的喜欢到深情到最后的无奈每一幅画面都能把我代入进他们的情感，就像是亲身经历了一般，两个人演技好到后面每一集我都是哭着看完的，把两个人相爱演绎到了极致，他们那么爱对方为了和对方有个好未来他们那么拼命那么努力，在我眼里他们之间的感情就是相爱的天花板了，对视的一个眼神或一句话就能让我泪奔，撕心裂肺的疼痛，久久散不去，他俩的结局真的真的好意难平，我想能感同身受的心里都有个特别特别爱的人吧,如果时间有尽头
139,也不宣传的吗？要不是今天无聊顺着翻翻有什么剧都不知道还有一步小时候的,脱缰的老马🌈
140,关晓彤本来就是97年出生，这不应该选她来演这个角色吧，太荒唐了,满意的大圆
141,咱就说这舞非要跳吗？,考拉没有天敌妈妈
