,0,1
51,对她印象还停留在绿茶那个角色，好漂亮，现在终于有新角色啦！。[色][666],派大星╯^╰
52,最喜欢景琛啦！这样品学兼优、淡泊名利、外型优越、尊重女性、厨艺超群的禁欲系男主谁不爱啊[色][色] 另外提一嘴，景琛真的让我有一种想结婚的冲动啊，但这样好的人上哪去找啊[捂脸笑],catherine😋😉🍰❄
53,熬夜追完来评价了，剧情很好不拖沓，男帅女美有演技，剧里的三观也很正，又有民族大义，美食也拍出了特色，这样的剧应该被更多人看到！,暖言（小六）
54,#被坚定选择能多有安全感#司清和景琛，就是坚定的选择彼此。被一个人坚定的选择着，不需要担心任何事情，可以永远相信自己的身后有一个后盾，安全感满满哦,彩虹の晴天💕💕💘
55,没有代餐，咋办？,爱健身de公广鸿祯
56,真的第一次这么希望一部剧的男女主二搭 求求了 二搭三搭快来,风间澈子_
57,男主角就是那个 那个叫什么来着[捂脸笑][捂脸笑]忘了,刘 娜娜😃😃😃😃😃😃😃😃😃😃😃😃😃
58,#卢洋洋打工人不像演的#作为演员的卢洋洋一直活跃在各个影视作品中，在不同角色中磨炼演技，从电视剧《我才不会被女孩子欺负呢》《追球》《陪你到世界之巅》《初恋了那么多年》到电影《在乎你》《他她他她》，诠释过双面反差，甜美动人，个性率真的多个角色，精准展现对不同人物性格的拿捏，出色的表现也让她圈粉无数。而此次首次挑战更具现实感的漂二代女青年，相信又将给观众呈现多一面精彩。,左耳右东😃
59,这真的超好看[应援][应援][应援],若离🔥⛄
60,强烈要求出第二季[应援][应援][应援]怎么会有人把网剧做的这么好看，画面那么唯美，故事情节又很贴实际，然后又具有正能量，有爱情也有爱情，有亲情也有亲情，有事业也有事业，把女性这个角色烘托的十分好，还夹杂着中华传统文化和非遗，很完美的给观众树立了一个正确的价值观，同样也烘托了当前社会的现状，非常现实的一个剧，结尾也很好，但就是缺了一场婚礼和后续，希望作者可以多更新，也可以继续翻拍这种好剧[应援][应援][应援][应援][应援][应援]，总之这个剧的，很多场景都可以当壁纸使用，希望出第二季！！！！！！！[色][色][色][色],酵母君4545
61,看这个视频的有叫李小静的吗,候一场烟雨
62,#司清景琛双向奔赴超好嗑#司清景琛两个人在为了适应彼此而努力，为了让对方接受自己而努力，逐渐的变得越来越接近，这种双向奔赴真的很舒服,彩虹の晴天💕💕💘
63,这穿着，下雪[捂脸笑][捂脸笑][捂脸笑],愉悦相处
64,男主女主颜值和身高挺般配的，故事剧情给人一种互相治愈和救赎非常感动。,亦木沭
65,我总是在想 你失去我会不会难过 会不会后悔 但是我现在明白 至始至终都只有我沉浸在爱里 是我自己不放过自己,爱小美🌹
66,#卢洋洋打工人不像演的#卢洋洋长得好看又耐看，演技也在线，我真的太爱了！,奔跑在孤傲的路上😚😚
67,哇，水月洞天的导演导的[应援][应援],媛心娃娃
68,熬过前三集就好了，但是为什么要熬呀？你不能第1集就做的有点逻辑吗？,宝延呀哈
69,我喜欢他们的配乐《假如爱有天意》，搭配场景好有感觉啊,慎言西子
70,"
“梅子熟时 乍知春去 始觉情深。”",久伴我者入我心uu
71,女主是真漂亮,名字难取，Ssd
72,什么时候出的,晚安啦亲爱的额减
73,第一次看，这部剧虐不虐？,派大星0809🏖
74,这个网剧我觉得真的拍的好好，演员和剧情还有氛围感都非常好，什么时候能搞个第二部，男主这类型真是人间理想了[色][色],🐱白给🐱
75,有点像明玉,赵辛民
76,女主哭戏真绝啊，带着哭腔说台词 表情 眼泪开口就到，有这种演技的新生代不多啊，可能剧情好容易发挥？还是我孤陋寡闻了？,思想者aqi
77,这里的广告文字说明是不是把男主的名字弄错了？男主真名不是叫陈鑫海吗？[捂脸笑],璨年
78,#司清景琛双向奔赴超好嗑#爱与被爱同时发生，爱才会变得有意义！,是张不是脏🌈
79,冬天穿凉鞋，厉害[捂脸笑],小🐑杨👏
80,喜欢女主，是个好演员,爱看电视的冷雨
81,这部剧，我反复看了第三遍了，从1.5倍到1.25倍，到现在原倍看，发现这真是一部值得好好看的剧，看第三遍了，还在慢慢发现剧中惊喜！,luckYan彦宝
82,#司清景琛双向奔赴超好嗑#首先，我真的很向往，不单单是这种岁月静好的生活，还有一点就是男女主都很懂对方，女主懂得男主的坚守，男主知道女主想有一个家，知道房子对女主的意义，我很向往这样感情,鹤新川
83,这些都不认识,好高好高🌈
84,#司清景琛双向奔赴超好嗑#最喜欢的就是片尾的那一句，愿我们都能在鸡零狗碎的日子里，拥有自己的人间烟火！,姗姗and妞妞
85,只有我是冲着刘宇宁唱的OST来的吗？,MD小芬
86,只看了第一集，有点劝退我的意思，就感觉这个女主有点太自来熟了吧，让人帮忙还这么理直气壮的？？还要不要继续看？[捂脸笑],🌸 哎呀哈 🌸
87,好看好看,"狮子座
狮子座"
88,"小烟火2023年最爱的一部剧没有之一🎇🎇
这部剧主打一个双向治愈双向救赎
有充满烟火气的小爱也有大爱
让人们了解到传统手工艺文化了解非遗
手艺即“守艺”整部剧三观正立意深刻
是一部很值得n刷的剧 
演员导演编剧全员真诚良心好剧[爱心][爱心]
希望有更多类似小烟火这样的良心好剧
有美食美景有景琛司清双向治愈救赎
让人看了直呼想要结婚的冲动
纯爱战神应声倒地[流泪][流泪]
还有令人动容的友情亲情 
每一条线都诠释的很到位 
男女主cp感超强很有夫妻相[笑哭][笑哭]
谨代表全世界希望平行时空里的
景琛司清永远幸福白头偕老 
璟园里的每一位都幸福的生活着

最后希望导演能原班人马来个第二季[色][色]
陈鑫海卢洋洋二搭N搭 这么强的天选cp感必须多搭",逸群之才的洛希极限
89,这是我唯一一个没有看演员，却被吸引了的剧,小王在整牙🥺
90,字幕去哪里了？,2368621787
91,景美人美剧情好喜欢[大拇指],啊娟姐姐🎁
92,鬼知道我刷了多少遍, xue
93,[色]不错的一个作品，还没看够，有系列吗,←═╬∞昱~
94,#司清景琛双向奔赴超好嗑#很向往这种爱情，一个人的喜欢很常见，而双向的喜欢就是上天的恩赐！！,Relaxxxx🐰
95,女主的颜绝了[色][色][色][色][色],『默』守~
96,看第三遍的我，告诉大家，这是一部有温度有维度的剧，从演员到导演，从编剧到剪辑，从布景到服化道都很棒，值得静下心来细细看进去，越来越感人，细细流淌进人心的温暖……,luckYan彦宝
97,恋爱脑天花板,狼太灰🎊
98,请加字幕，谢谢[敲打][敲打][敲打],贰叁壹肆
99,真希望能火啊,噜哩噜哩?
100,这么好看的剧值得更多人看到，不管是服化道景色还是剧情都是很好的[应援],你还好么好
101,走不出来了,雨棠./
102,#司清景琛双向奔赴超好嗑#最喜欢的就是片尾的那一句，愿我们都能在鸡零狗碎的日子里，拥有自己的人间烟火,照耀风眠月
103,听说这部剧很火，剧荒了来看看，结果看了第一集感觉女主人设好没礼貌啊，为啥这也能吹火？？看着剧情有点子无语,猪事顺遂🐷
104,[爱心]谢谢编剧导演各位演员出品方 给了我一场人间烟火 原来 我真正想要的是这样的生活[流泪]一个可以互相温暖的人 认真对待生活[玫瑰花]许我一世人间烟火色吧,王瀞萱
105,好喜欢这部剧，太治愈啦，每天来看,北港未睛🌸
106,#卢洋洋打工人不像演的#来看洋姐了！！！司清天选打工人，感觉就是在演我哈哈哈哈哈哈哈哈笑死我了[应援][应援][应援]，支持卢洋洋新剧[爱心][爱心][爱心],吉祥如意ing💖
107,这部剧爱看的大多都看了好几遍，大概是多数人心中向往的美好~,用户855146ce
108,这个女的第一集，没礼貌又霸道，这男的是有受虐倾向吗？,现男友的爱俐舍
109,一定要看完，再对这部剧评价,往前一步是深渊🎁
110,台词听不太清楚，有同感的人吗？[难过],千飞雨浪
111,有人觉得这个电视剧好看吗,用户7342918403b40
112,第一集还没看完看得真的很难过[捂脸笑]，催收还被讹，拼命上班还得练技能，还被男主给怼了被大姐难为了，还就这么点工资，银行人狠狠代入了[流泪],今天进步了吗🧀
113,这画面是什么拍摄手法 ？看着真别扭看不下去了！,阿莹Amy
114,#卢洋洋打工人不像演的#真的很真实啊，打工人真的很不容易，拿着乞丐的工资，干着保姆的工作，还不能有怨言[捂脸笑],勿言大大~
115,男主和周翊然好像啊,另一ly
116,这个剧绝了，网剧居然太上头了。故事内容，都是弘扬中华文化，手工灯笼，榫卯建筑，汉服，园子，木雕，特别是中华美食，不得不佩服古人的智慧啊。还有不得不低头的现实，为了理想还是出卖自己换取金钱。男主对女主的好应该是科幻片。相信更多的姐妹看了会有恋爱冲动，可是更大的后遗症是没有这样的人，从而对感情更失望了。不管怎样，很打动人。人性揭露到位。很佩服坚守传承的匠人，匠心。对于这个时代算的上是奢侈品。毕竟金钱至上金钱大于家庭生命的人比比皆是。很有意义。这个剧太酷了[应援][应援][应援][应援],11.11😃😉🙆🍀
117,二刷了，好看,໑ຼ₂ₒ₂3ℳঞ᭄💞
118,#卢洋洋打工人不像演的#好像在演我哈哈哈努力工作努力生活，活在当下最重要,cici欧尼＆
119,反正就是很喜欢，可惜不会有第二部,秋日私语晚晚星河.
120,太好看了，连刷了好几遍[色],Double ling 哈哈哈
121,让人眼前一亮的国产剧，颜值高，立意好，愿你我都能在鸡零狗碎的日子里，拥有自己的人间烟火[应援][应援][色][色],祝清风～
122,#被坚定选择能多有安全感#当然，被坚定选择很酷的，安全感满分，对于没有安全感的人来说被坚定选择真的很棒！,赵BOSS的小娇妻Lisa
123,怎么想的？下雪穿夏天的裙子，光脚丫，是我对冬天有什么误解吗？[捂脸笑],偶儿🍧
124,！！！虽然才看第一集但是感觉这剧真的好好有韩剧的味道，特别是女主的选角[捂脸笑][捂脸笑][捂脸笑]说不定换个语言我会自动把剧情里的一些bug合理化了,化名苏哲*
125,差点错过一部好剧,七彩云南欢迎你
126,长大后你会发现，所谓的岁月静好，不过是家中那碗热汤和始终为你亮着的那盏灯，这句话戳中人心！,小李郎亚
127,已经不记得看了多少遍了[应援]剧荒了就来。暖心养眼,人生如戏0519🎂
128,冬至穿裙子，穿凉鞋👡,喜欢喝汽水de澹台茜茜
129,抬头纹严重,幸运五彩石.
130,#被坚定选择能多有安全感#可以被坚定的选择，永远有一个人在背后支持着真的会有很大的勇气面对一切困难,Relaxxxx🐰
131,没看好看不,小孩开学
132,"这眼神 搁你你不心动啊
修勾眼神里的爱意都要溢出来了🥰
",倾他城做他妃oio
133,脱离现实的开头,tomaijun2019
134,#卢洋洋打工人不像演的#卢洋洋演技在线，颜值也在线，让人很有共鸣，很真实,🍍菠萝味的凤梨.
135,问一下是姐弟吗 不喜欢姐弟恋,代汐_Chen
136,超级好看 已经完全走不出来吗555希望以后还有二搭[应援],瓜刀酱哇呜～
137,无意间打开的电视剧，真不错，一口气看完。演职人员都很陌生，剧情不错。[大拇指],未知水JunJun
138,#司清景琛双向奔赴超好嗑#双向奔赴真的太赞了，可惜我没这样的福气[捂脸笑][捂脸笑],奔跑在孤傲的路上😚😚
139,到底好不好看？？,鲁大茜520
140,已经好几刷了  太爱看了,邱邱130323
141,剧情好看，氛围感很强，烟火必火[应援][应援][应援],山岗上有风
142,这个女的看起来很势利眼 真的喜欢不上！？,bbbeven
143,真的很喜欢卢洋洋[色],吃一口巴豆
144,就是说，我已经看了一个月啦，不知道多少遍，走不出来，真走不出来[捂脸笑],北港未睛🌸
145,为什么现在只要会哭的都一律说演技炸裂，这也炸那也炸到处都炸，除了炸裂已经不会用别的词形容演技了吗,生数工
146,卢洋洋演的司清真的很贴近我们的生活，每个月有房贷车贷，没有跟以往的剧一样，男主也没有很有钱，没有霸道总裁这一说，女主并不会为了爱情就放弃事业，很独立，理智，男主也很支持她做的每一个决定[爱心],钟意pmh
147,真的特别好看，就感觉像是对现实生活中的一种慰藉[色][色][色],秋辞墨┏┛墓┗┓
148,特别好看，看过就不会失望[呲牙][呲牙][呲牙],青春无悔@🍦
149,年龄大了，前十几集很喜欢，抨击心灵，很像自己的内心，逃不开世俗对物资的欲望，又忍不住向往岁月静好的生活！,豆腐的豆子
150,#被坚定选择能多有安全感#被坚定的选择不仅有安全感，更是一种幸福！因为他会在意你的想法，时时刻刻呵护着你，爱着你，保护着你！,奔跑在孤傲的路上😚😚
151,天哪，竟然放那么早了，可是我都不知道，错过了这么好看的剧,噜哩噜哩?
152,这部剧真心不错[爱心]演的挺自然、编辑编的好、演员好、导演拍的好、唯一不足就是男女主角缺个婚礼缺个宝宝、不然真的可以打💯分,梅子熟了♥海洋
153,这个剧最大的不足之处就是三年了，狗没长大[捂脸笑],…奈…何
154,#司清景琛双向奔赴超好嗑#先婚后爱真的好嗑,退堂鼓艺术家🍡
155,太爱了 我都n刷了 上头 好喜欢景琛司清[应援][应援][应援]海洋之鑫就是最配的 赶紧安排二搭三搭四搭五搭啊啊啊,草莓牛奶味的xx
156,当然最喜欢景琛和司清啦[应援][应援][应援]司清勇敢，清醒  景琛坚定。他们都坚定选择彼此,Y大红袍不是绿茶Y
157,这部剧真的良心剧也很有自己的特色，里面有着平淡生活的一屋二人三餐四季，岁月静好；也有着弘扬非遗传承文化的大格局，非遗传承人的不容易；没有因为要HE硬让很多事都趋于理想化，HE中带着BE，而BE未必不是一种HE，这反而更真实～值得安利的好剧，剧本好 三观正 演员演技在线,风诉零
158,#卢洋洋打工人不像演的#哈哈哈哈哈太真实了，简直就像我本人,退堂鼓艺术家🍡
159,好好看下去 确实双向奔赴的感觉甚好,用户bc2cc3c418b00
160,我来看杨洋恋爱学习一下[应援][应援][应援],我都能揣死你
161,无论看多少次还是会惊艳 走不出来了 永远把陈鑫海盯死在景琛身上 卢洋洋大女主也太美了 不婚主义者看得我想谈恋爱 真的超推荐啊啊啊啊啊啊啊,恬酱yo
162,#被坚定选择能多有安全感#无论发生什么都知道自己在被爱着,是张不是脏🌈
163,为什么之前都不知道，是才放的吗,噜哩噜哩?
164,他俩居然差7岁，男主居然01年的,136****1524_m2688
165,来二刷，本来想等高考完事来刷的，但是实在忍不住了[色],喜欢吃香肠の夹谷碧巧
166,立意非常正的一部剧，可能是因为没有多少宣传的关系，热度不高，但是整部剧三观非常正，也没有俗套的恋爱脑这些，非常推荐[大拇指],linda～～～😃
167,天哪，真的好好看啊，这部剧,噜哩噜哩?
168,场景很美 人也好看 故事也很写实，感触颇深，还有我向往的那种爱情 一切的一切都是很普通人的普通生活 很美好 [应援],桃梨困橘
169,说句实话，这才是当今电视剧该有的样子，打分我打9.9分，无论是主演，剧情，取景，导演都是双一流的[大拇指][大拇指][大拇指],爱江山更爱美人~王彦海
170,有一个问题我很好奇啊，既然这是个景区，那她每次进来是不是都需要交80元钱的门票费呀？,爱吃提拉米苏的小博
171,这就是没车没房没票子？,恛憶優悵
172,为什么不是程响的（最是人间烟火）,《当我娶过她》💝
173,演员演技可以，就是剧本不行，废话太多,田田轩🍂
174,#被坚定选择能多有安全感#被坚定选择的感觉真好，景琛给了司清很大的安全感，他俩真的太好磕啦！！！！[爱心][爱心][爱心],吉祥如意ing💖
175,下雪了还穿凉鞋,用户915b79d236
176,就喜欢这种一下就更完全集的,杺芋8023
177,我觉得前面好看后面的没有前面的精彩吧就觉得比较平常吧,用户af1ad7841fd80
178,[捂脸笑]导演是没见过农村吗？，还是农村也就这样了？[捂脸笑]。就这条件的房子和景色。够买市中心多少套房了,难以抑制🏝
179,这里面有南笙[色],小熊看剧🎋
180,抖音来的[呲牙] ,爱小斐😘😘
181,喜欢喜欢喜欢喜欢,用户@e8d258041fa40
182,#司清景琛双向奔赴超好嗑#双向奔赴真的太甜啦！！！期待司清景琛[应援][应援][应援],吉祥如意ing💖
183,现在还有看的吗？[应援][应援],艾米尼w
184,字幕怎么没来,ML龙族
185,男帅女美,风的信使yq
186,看全集的感觉不要太好[吃瓜][吃瓜][吃瓜][吃瓜],纯傻de
187,怀疑这部剧导演打过赌，长大一定导出一部又甜又磕不是俗套路的VIP看全集的剧。[应援][应援],我是VIP客户💖
188,我看好几遍都开[色][色][色]看不腻,朋英
189,#司清景琛双向奔赴超好嗑#双向奔赴的恋爱怎么会不好磕呢，世界这么大遇到两情相悦的人何其难，司清景琛就是最配的[应援],勿言大大~
190,"没有狗血剧情，有的只是我们平常生活的鸡零狗碎，但是生活就是这样，哪有什么一帆风顺的，都是在各种鸡零狗碎中过来的。就算这样，面对该面对的，只要心在一起就什么都不是事。希望大家都能找到自己的人间，在鸡零狗碎的日子里拥有自己的人间烟火。
整部剧看下来不舍得快进也不会有想快进的欲望，每处剧情都是顺其自然的，真的就是那种看小说的感觉，真的很治愈。强烈推荐",只粉有才华的人
191,好看吗各位，好看我就充个会员,ぃ傲娇主
192,#卢洋洋打工人不像演的#当然像了，洋洋的演技没的挑。,赵BOSS的小娇妻Lisa
193,非常正能量的一部电视剧，这是我二十三年来看过最热情澎湃的一部剧[大拇指][大拇指][大拇指],阿巳emo
194,字幕呢字幕呢,CH Eng🤗
195,好几年没熬夜的人为了这个剧熬了个大夜 剧情紧凑不拖沓，故事不俗套三观正不烂尾 良心剧、支持[应援],二是一种状态
196,二搭和第二季总dai选一个吧,冰糖葫芦Y
197,字幕出逃了？？,枕边的风浪
198,为啥没有字母,没年由衷
199,真的好好看，二刷了已经,是风吧~
200,男主走路为什么那么僵硬啊,路灯下的小女孩⭐
201,梅子熟时，乍知春去，始觉情深。,哦天啊bro
202,请安排第二季或者二搭，我没开玩笑[应援][应援][应援],回口回不写
203,等了好长时间，终于上线了，这个题材感觉会很好看[色][色],neooen
204,欢迎来浙江武义玩啊，宜居城市哦[应援],duang🍿TNT
205,最喜欢这种一下子更完全集的剧了，这才是VIP该有的体验[应援],追追追追追追剧啦666
206,挺好看的[应援]，后面有的片段还挺逗的[捂脸笑][捂脸笑],卡ฅฅ*🤩
207,庭有枇杷树，于吾妻春日咳时手植也，其叶味苦，性微寒，煮汁饮之，可止咳,冰糖葫芦Y
208,希望自己有幸遇到这么一位希望自己有幸遇到一位这样的人，司清是被坚定选择的那一个人，景琛陪伴着她，其实也就挺有安全感的。即使自己失业了，也还有景琛的小家园可以安居,❀ 掀起留海做女王
209,#被坚定选择能多有安全感#被人坚定选择着，会让人幸福开心，也更有安全感，就像司清和景琛，景琛说我对司清从来没有原则，啊啊啊。,ycysqz
210,哇哦哦哦哦我来啦,别理库里
211,#被坚定选择能多有安全感#景琛坚定着选择司清，真的很有安全感啊[爱心],糯米团eating521
212,现在的手机都要锁屏密码，她不用密码就可以开机真神了,陈华166
213,这部剧甜吗,无语（＃－.－）。
214,来看卢洋洋啦！一次性更完[大拇指][大拇指][大拇指][大拇指],astronaut😃
215,电视剧有小说吗,胖华love
216,#卢洋洋打工人不像演的#卢洋洋饰演的打工人很好，能屈能伸，比生活理想化但又跟生活紧紧相贴，她的勇敢在于哪怕有人栽赃陷害她她也会勇敢的录下证据和录音 知道用法律保护自己，但当别人打了她时，她又默默忍受，不让他人担心 心理很像生活中的打工人，为了不丢掉工作，只能委屈求全,十二月的桔梗
217,女主长的太像刘诗诗了,文文2890
218,片尾曲好好听,好好的做自己喜欢的不好吗
219,#卢洋洋打工人不像演的#但是女主卢洋洋只是因为小时候的家庭原因想得到关爱 想有个家 所以拼命挣钱买车买房才能有安全感,X易烊千玺X1128
220,如果你碰到一个让你好运气的人，一定要牢牢抓住他。有人就是天生旺妻,Ａｚāｌéā
221,#卢洋洋打工人不像演的#去年暑假在银行当实习生 真的大早上晨会还要做早操 月底会比较忙 事情挺多 平时还得去推销理财产品 雀氏很不容易 洋洋演的很好[应援][应援][应援],醉死i
222,宝藏治愈系剧，不是无脑剧也不是狗血剧，三观很正，双向救赎，男主暗恋成真，女主先婚后爱，偏现实，是让人向往的生活，真的强烈推荐这部小众剧！！！[大拇指][大拇指][大拇指],Hikze
223,这个男主是不是演过一生一世里面的男三？看着好像他啊,困得晕呼呼🎀
224,#司清景琛双向奔赴超好嗑#字幕呢字幕呢[捂脸笑],快换新头像
225,好开心 全集[应援][应援][应援][应援],须王静夜
226,生活很好 记得微笑 众口难调 开心就好,星星很闪亮哦
227,这是在哪里拍的呀,139****9363_m1857
228,第一次这么想一个剧火起来[应援][应援],🐱白给🐱
229,宣传非物质文化遗产，宣扬正确价值观，传递正能量。很治愈的一部剧，每个人心里都向往着一处璟园一份温暖一个家，希望我们都能够遇到自己的景琛。,想偷唐僧肉
230,#司清景琛双向奔赴超好嗑#所有的一见钟情都是见色起意，所有的日久生情才是权衡利弊[捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑],超人总动员1986
231,男女主人公从相识相知到相爱[色]  先结婚后恋爱  [微笑] 慢慢的一个举动一个眼神就能明白对方 [应援]  为了美好的明天而不懈努力  [奋斗]最食人间烟火色[玫瑰花]   世间最简单最平凡的生活有一个相爱的人一起到老是最幸福的事   [爱心]最终都如愿以偿的得到满意的结果 [666] 皆大欢喜[大拇指] ,溪水清又清
232,#被坚定选择能多有安全感#景琛一直都只有爷爷，司清没有家人呵护她，一直打动我的是，景琛在爷爷去世时也没有失约，景琛失去亲人，司清也找来狗狗们陪伴他，男主也很懂司清，知道房子是他都不能给予的安全感，双方都很懂彼此，很现实，也不失温暖,鹤新川
233,感觉像两个孤独的人互相依偎，相互救赎，我被治愈了[爱心][爱心][爱心],易康_qq1672
234,"1，我只记花开不记人，你在花里如花开在风里
2，我有时走出房门，站在门前的石头坪场上，仰看满天星斗，觉得全世界都是凉的，就我这里一点是热的
3，春宜花，夏宜风，秋宜月，冬宜雪。四时佳兴，可与人同。
家人闲坐灯火可亲",冬至：：
