,0,1
90,啊哈哈尚鑫这个真的是太文明了吧，在宿舍就是要文明用语,易决别离
91,人间烟火色过来的,晚－风
92,人间烟火色过来的[色],银河旅客🥰
93,做内娱太难了，我们的瓜都是内娱这些打工人一张照片一张照片拍出来了的呀哈哈哈,檐叶
94,人间烟火色过来的,💃妹子妹子
95,人间烟火色过来的,月光故事馆
96,天上没有掉馅饼的事，我总觉得事情没有这么简单，签合同的时候一定要看清楚细则再签,漠北🌈❄
97,好看的吗。刚刚看,唯一的一个我😍
98,讲什么的,★。成ル..
99,看你们这么说不看了陈都看不见,笨小孩的love.🎀
100,好看吗？搞笑的吗？,萌小狐
101,有多少人在看？[色][色],888行者888😝
102,人间烟火色过来的,用户59227ee403cc0
103,很不错的剧，演员很努力，剧情也不错，力推！,·唐果
104,做真实的自己，真诚最能打动人,不知2💯
105,看他们打游戏的状态也太真实了吧哈哈哈哈这个哔掉了好多话,天不黑烟花不美
106,好看，喜欢看这剧，喜剧呀，哈哈，解压剧！！[呲牙][呲牙][大拇指][大拇指][666][666],水滴中的琥珀
107,娱乐圈的八卦喜欢看呢,潘颉jerry
108,剧情有趣人设有趣，男主是沈腾表弟，演技很不错，棒棒哒,不能分梨😍
109,不要给自己定人设，不应该被定义,一生一个小阿汐
110,搞笑的吗,梓萱儿啊😝
111,第1集这个小三是个人妖吧,瘦不下来de胖子
112,是这个人在做梦吗？,rachelqiqij
113,好看吗求推荐,风流倜傥的小流氓🌟
114,我觉得这部剧就很真实，说的挺有道理,憨憨吖～√
115,都奔着陈鑫海来的吗[呲牙],煜乐缘🧀
116,很好看的电视剧，推荐追剧，很有意思，剧情有趣，人设有趣，不错不错。,欧尼948516
117,大家都还挺友善的，就很喜欢这样的生命,ELK♡26
118,这部网剧拍的剧情还是挺不错的！！！！[色][色][色][色]超级推荐,吐个泡泡love💞
119,剧情很好 时长给力 特别好看,匿名用户
120,这剧真的不错啊，一次性更完绝了。,23号球
121,这个电视剧很好看的[666][666][666]，很喜欢,Passerby....👍
122,太精彩了，值得推荐，好评[大拇指][大拇指][大拇指],会员号820
123,真的觉得这部电视剧挺不错的，好看,傻瓜啊，我去
124,真不真实不知道，但一定耐看[应援][应援][应援],小劇
125,优质片子，不错，让我也带入进去了，力推,奔跑的索尼克🍡
126,这个电视剧好笑又有主题，很不错[大拇指],自然而燃精神
127,这部网剧拍的剧情还是挺不错的！！！！,至尊灬茗人
128,陈新海好帅 剧情太好看了,抽象带师奥力给
129,新上映的电视剧，感觉真的还不错,在你面前我就是我
130,陈鑫海演哪个角色呀,ღ小᭄陆࿐
131,排出来会不会被喷呀？[捂脸笑],逗比村长趣哪鹅
132,大家应该都来看了，我都已经期待了好久了的,嫩几块
133,这个好看吗,李经理⛄
134,搞什么东东,螃蟹伯爵
135,之前的自己很天真，也很美好，但是要成长,若水无痕🎊
136,这剧怎么样[应援],清欢渡1🍀
137,陈鑫海竟然不是主演[捂脸笑],全球8750
138,我之前偶尔看到过，就挺感兴趣的,A尔卑斯甜遍整个欧洲
139,这部剧怎么样[呲牙],夕晨踏雪😆
140,很不错的剧情，焕然一新的感觉[应援],da5403🥰
141,人家现在没时间，在打游戏呢还,黎吧啦哔哩吧
142,这个好看吗,小蔡1215
143,神不知，鬼不觉，直接取消资格了,热心假面人
144,小时候的白雯演技怎么这么好？太会哭了,我是破豆
145,尚鑫：能帮我朋友，那我绝对要签的,一叶木🍄
146,姐夫：这个时候就勿cue了好不好,李8264
147,真是挺不错的一部电视剧，有细节的,峰松✌
148,尚鑫：谁啊，打游戏呢一直打电话,娜就刚刚皓
149,尚鑫：你想我爹娘直接把我逐出家门吗,果乐宝贝🎊
150,叔叔，还撒娇呢，，人家叫你们叫哥,爱吃菠萝999💤
151,真的超级喜欢尚鑫，他对白雯是真的很好,兰竹师
152,我打游戏也是最害怕人家打电话的,kvhiciy
153,这下可好了，后面就剩你一个人在这里跑,魔仙堡小仙女🌻
154,没想到吧，笑的我，车泼成这样,琪帆帆
155,路上那个大监控哈哈哈哈哈哈哈哈我真的笑疯了,美好的一天a🥰
156,能够一次性看完的真的是太爽了吧！片头曲真的是绝绝子,心情好.🎐
157,就喜欢这一次性更新全集的，开心！,❤甜醴
158,好期待啊一次性更完了还挺想看的喜欢 ,Yu31.
159,好真实啊，大学期间经常和室友一起开黑,招财宝贝啦～
160,小伙子还真听话，叫你走还真的走，听不出来说的反话嘛,倪晨5555
161,这结局真狗血，不能面对尚鑫可以面对马叶了？出了这些事，也不可能在一起的吧!这一系列的事，跟白雯误会马有很大的关系，白跟马在一起心里也会有疙瘩吧！非要弄个白马组合？,153****0533_m2396
162,有谁和我一样都是来追剧的 ,单语🐾
163,人间烟火色过来的哦，蛮好看的,小熊🐻啊~！
164,不要随便立人设，有风险[呲牙][呲牙],爱吃菠萝168🍄
165,都是来追剧的吗，喜欢哪个主角,懒公子⛄
166,很青春的片子，看上瘾了，好看！,幸福的香香🏝
167,个人觉得确实挺好看的,来日并不方长  依
168,这部剧的演员  颜值好高啊,南山sun
169,🚴‍♂️人生不分早晚，努力不分年纪,幸运的…🌟Joseph
170,帅气的男主演喜剧好好笑,言玉动漫
171,剧情还是可以的 不错哦,今天甜到你了吗
172,每个人都有对自己的设定，慢慢看看,秀秀7027
173,这剧拍的这人太有心机了,流年殇丶剑仙
174,人设，是这两年最热的词吧。,乡野闲人⭐
175,哈哈 笑死我了 揭秘娱乐圈,金哥5698743
176,冲着陈鑫海来，戏份有点少啊,＃&*＃￥$${{&*}
177,每个人都有人设，真的好看[爱心],向前进的光
178,真的上头这部电视剧里面的梗太多了吧,有1点点点点烦
179,应该戏份比较少，我看演员表都排到后面了6035,小鸿妹妹😄
180,每个人都应该为梦想而努力奋斗💪,蠢蠢欲动1018
181,是真的挺好看的，越看越上头啊，这部剧太上头,Kkyanb
182,其实社会上还是有蛮多人喜欢给别人贴标签,九福🥝
183,挺爱看的一部青春阳光剧,舞跃跳落
184,昊玥[色]来了,匿名用户
