,0,1
78,曹塞亚的表演充满了内敛和细节，剧本给人的感觉还不错,不谈过往ミ︶
79,让人对曹塞亚的角色有更深入的理解和认识，可以说是尽可能还原了,︶她离开
80,王轩演愣子演的真挺好。 这部剧怎么这么可爱啊，恋爱剧难得有好剧情的作品,字很潦草^★
81,曹塞亚的表演从而呈现出一个非常真实、立体的人物形象，本人宣布正式成为剧粉,留下了伤巴^★
82,曹塞亚真的是一个很有自己想法和追求的一个演员！，男主女互动的片段真的又好笑又甜,为毛有智商？︶
83,王轩的演技能赋予她不同的气质，前几集还挺上头的,尼古丁很重——︶
84,真的是近些年很棒的电视剧。，我今天简直要给圈粉了,/我怀恋的
85,王轩电视剧不错，从一开始关注他，背景音乐恰到好处,哭过之后^★
86,曹塞亚的台词有大进步！，观剧到目前为止无槽点。,浅初恋人~丿
87,曹塞亚的表演充满了灵性和艺术感，男角色都好帅气,耗尽热情^★
88,曹塞亚能够将角色的情感和思想完美地融合在一起，很精彩的分享好喜欢,别深拥我︶
89,王轩这次真的给大家带来了惊喜！演的很好，这部剧已经完成得很好了,俄不神经怎么
90,曹塞亚真的有进步 眼神以及内容都很到位 期待她的继续发展，期待一下,某♂某♀
91,对王轩路转粉。电视剧丝毫不尬，剧情也特别真实接地气,西瓜透心
92,王轩从偶像转变成演员了。有些慢镜头的拍摄我很喜欢，谁会拒绝甜甜的求婚呢,微饱刚好
93,王轩太逗了，演技很松弛，重点是服化道非常加分,sweet90^★
94,能够让观众深刻地感受到角色的内心情感，剧情节奏很好,Yatou2︶
95,王轩电视剧一直不错，主要也是长得帅，我是挺喜欢的，我万万没想到的，带给了我们很多的惊喜,诺丁汉深醉了
96,曹塞亚给人带来了更多的惊喜和感动，这剧真的太好看了吧，都去追啊！,花椒芥末柠檬
97,王轩电视剧真是非常的棒，大家可以去看看，值得一看,吞大象的s
98,这画面这质感这演员这情节太绝了，剧中人物以及剧情走向都是很好的,misaa1^★
99,曹塞亚的角色让人产生深深的感动，布景什么的也还可以,Pinkpink~丿
100,曹塞亚对角色和剧情的深入理解和把握，糖分超标了啊,Olia.o1
101,群像演技都十分精彩，这种双倍甜蜜的感觉谁懂,枪炮茉莉
102,王轩的电视剧在线，特别眼神，男女主角让人特别想磕,fouo2
103,停不下来，王轩演的很不错，比以前演的的那些好看多了，我的少女心！,River天
104,曹塞亚真的很美啊，喜欢喜欢，破镜重圆的梗多久都不会腻,善良小妖怪^★
105,一直就很喜欢曹塞亚，好期待新的作品，非常喜欢里面的剧情,forever99^★
106,王轩的电视剧确实蛮让我惊喜的，姐妹们一起追剧啊,Seyfried6
107,淡淡的渐进式的恋爱很让人上头，表白也太浪漫了吧,0127陈婷婷
108,曹塞亚的演技真是让人惊艳，剧情非常清晰明了,Lietohe
109,曹塞亚的台词有大进步！，高颜值的表白没人会拒绝吧,不安的豆瓣组长
110,曹塞亚能够深入角色，将其演绎得淋漓尽致，我嗑的CP绝对是最甜的,潘潘呆呆
111,转场太棒了吧，一定要去看啊姐妹们，这剧情好多我们想象不到,正值少女时代的我
112,不拖沓的恋爱剧少见了，我已经大概能够想象到后面的剧情发展能够有多甜了,ahui&prime;i
113,演技也很在线，不管从演员阵容还是剧情走向都很有看点,转角那个女孩@
114,曹塞亚大大不要再散发魅力了，稍有的不无脑的恋爱剧,↘恋雨夏季^★
115,人物的台词和剧情也不错，期待后期的成长，特别贴近生活，接地气,我不是女神ヾ︶
116,这破玩意也算电视剧一集才几分钟，都对不起点一下屏幕的,李月阳SB
117,全员演技都在线，这个剧完全满足了我小时候的幻想的呀,他是信仰~丿
118,Get到了王轩的颜值和电视剧，空境和氛围感还把握得挺好的,蝉鸣半夏︶
119,王轩从偶像转变成演员了。有些慢镜头的拍摄我很喜欢，画面极美，赏心悦目,让我心凉让她欢︶
120,王轩电视剧不错，从一开始关注他，能量补充时间到！,那个爱喝奶茶的少年~丿
121,王轩的演技能赋予她不同的气质，偶尔带点趣味感的镜头调节节奏,丑姑娘也有珍珠梦^★
122,曹塞亚超美，王轩本色出演，两个人都有可爱小心思,苗条妹纸︶
123,曹塞亚的角色让人感到非常自然和真实，体验了大悲大喜！,马尾辫女孩^★
124,曹塞亚能够将角色的情感和内心状态表现得非常深刻和细腻，看了电视剧真的绝绝子,我叫墨颜姑娘@^★
125,曹塞亚能够将角色的情感和思想完美地融合在一起，情节张紧有度,猫腻菇凉︶
126,曹塞亚真的很美啊，喜欢喜欢，高颜值的表白没人会拒绝吧,喵喵小姐 -~丿
127,曹塞亚这次电视剧又到达了一个新的高度，给我一直甜下去！,乖娘^★
128,曹塞亚的表演充满了灵性和艺术感，表白也太浪漫了吧,关键我是女爷~丿
129,曹塞亚能够将角色的痛苦和欢乐传递给观众，编剧的脑洞着实有点大,奶油甜蜜兹兹少女i^★
130,少有的不无脑的恋爱剧，剧情写的我都感同身受闭眼了,姐妹花︶
131,必须夸一下剧里的小细节，太精彩了超棒的超期待哦！,无心小姐i^★
132,曹塞亚令观众产生强烈的共鸣和情感共振，设定很吸引人,风流雅痞妖姑娘っ^★
133,真的挺不错王轩电视剧非常好，演员阵容太让我惊喜了,伤不起女孩^★
134,一直就很喜欢曹塞亚，好期待新的作品，这个剧好多我喜欢的演员,姑娘长的好罪过︶
135,说实话两个人的CP感还是很足的，氛围感也太强了吧继续追剧,单眼皮菇凉︶
