,0,1
80,喜欢这部剧主演阵容甚至喜欢到骨髓了。,甘心子晴
81,我的剧荒的日子终于结束了 ​​，阵容和主题太棒了,Ai酱赛赛赛赛高
82,恰到好处的纠葛观剧感一流，设定很吸引人,奥利给小咪蒙
83,听我一句，真心滴感觉男女主二搭确实是棒极了呀，确实挺好,我是一个无知的小姑娘
84,挺不错的，这部剧可真的是太圈粉了啊,元气满满小野马
85,表白台词编剧加鸡腿，双向奔赴yyds,缩龟壳的小猫咪
86,太给力啦全部可以正好无聊，没剧追[666][666][666],💖✨云💙✨
87,剧情很新颖啊，恋爱剧难得有好剧情的作品,小灰机机机机A
88,看起来很舒服，开播就觉得很上头了,挚歆A
89,好家伙一进来看到了全集,memory-_qq1311
90,小相思的二搭，女人真是人见人爱啊,小小小小饼干A
91,我也有恋爱的冲动了，这部剧已经完成得很好了,莉莉065
92,不知道就是自己OUT了，感觉男女主二搭就是比较让人喜欢，谁不喜欢呢，都稀罕,一起起🍀
93,爱媳妇就是听媳妇的话，剧情看人好紧张,刘本秀秀秀秀
94,爱媳妇就是听媳妇的话，细品的话是很有意境的,草丛伦A
95,大家赶快来关注这部剧展示成长百态吧，十分经典。,天府宏中杨建
96,虐的我中途都想放弃了，细节上没有瑕疵,毛毛的上校鸡块
97,轻松搞笑就完事儿啦，这部剧越看越香,没事想想球
98,这部剧的更新速度也算是封神了,与猫秋35
99,剧情太精彩了！张耀太帅了，转场太棒了吧,吕吕吕小萌
100,哈哈哈剧情有意思，弹幕也有意思，有救援的恋爱才甜嘛,毛毛的下午茶A
101,全集呀，一寸相思be终于有后续了,千千万万万
102,惊喜之作！，剧情人物有血有肉,万物因我一念花开
103,表白好甜啊，物理诠释半糖是蜜糖半是伤,今天我是王富有
104,看了第一集，光是参加辩论会这段，就是胡编乱造，拍的手法也好幼稚，居然还有这么多人喜欢这剧？,最可爱的小松鼠💖
105,张耀的电视剧真的很好而且越来越好，编剧的台词写的真好,我son爱吃辣条
106,编剧很用心，看男女主甜甜的恋爱就行,丛初柔小童鞋
107,太太太厉害了直接全集[应援][应援][应援][应援][应援][应援][应援][应援][应援][应援][应援][应援],乘风启航🌈🤗
108,觉得全员演技在线，追剧追剧，提上日程好嘛！,蓉儿正梳妆妹妹
109,服化道没得说，表白好甜啊,变美变强变厉害
110,我就想知道最后结局，男主女主有木有在一起,木土石开亭
111,剧情带入感太强了，每个重要的点都演的很细节,筱筱的一条鱼鱼
112,人物设计合理，全年最好剧集,惶恐*一片狼藉
113,这剧情全你们别看，还删我评论,绯色&人生
114,俩人颜值都挺高啊，这剧真上头啊,岁月_冰冻
115,我也有恋爱的冲动了，剧情方面也是拿捏住了,万籁的牢房
116,太赞了，就喜欢爱奇艺直接全放[色],逛街中的鲸鱼🐳
117,人物刻画一点也不娇气，这剧卖相太可了,阿华田不如阿华甜A
118,镜头感加剧情都挺好的，少见的好剧情的恋爱剧,落泪必有渣男
119,一起看全集简直太棒了[爱心],变成更好的小晶晶和朵儿妈
120,剧情写的太有意思了，女人真是人见人爱啊,王牌*啃啃
121,作为观众看得也很享受，剧情写的太有意思了,嘻嘻_叫我绒绒
122,我觉得他们很适合演东厂观察笔记的男女主角,喜欢跨栏の司马承恩
123,重点是服化道非常加分，越看越让人感到舒服,少爷起床吃饭啦
124,画面、运镜都很舒服，太多社死现场了,喜提新晋墙头
125,就喜欢这么直给的，一下看全集，够爽快，够霸气，疯狂点赞啊,2412656271
126,演技也很在线，太好看了,SixoneA
127,编剧很会写恋爱剧情嘛，基本和原著一样,一路上过得怎样
128,是期待了很久的剧，之前看他们路透，就很喜欢终于二搭了,莓气泄露desire
129,编剧的台词写的真好，剧中人物以及剧情走向都是很好的,常驻火星的火星君
130,信任张耀的演技来看的剧，满脸姨母笑停不下来,有_的地方就有我
131,第一次体验一次全集的，追动漫一追几年 ，这样整给我整不会了[应援][应援],Liquo⭐
132,道化服和剧情完美搭配，画面极美，赏心悦目,如此完美_宝贝
133,张耀电视剧炸裂，关键是特别甜啊！,造物者_XL
134,我在古相思曲那里哭的稀里哗啦的，女主这里悄悄更新是吧🤔,2鸸鹋2
135,剧情跌宕起伏，把角色演绎得很精彩,勇气一直在的A
136,我是来看穿大衣的张耀耀的，整部剧有种破碎的美感,控制_悲恸
137,潇洒风流的富二代李文凯让人感觉真的很不错，顶了,超爱吃大闸蟹の闻人娜兰花2916
138,想不感同身受都难，基本和原著一样,懂得人能看透
139,节奏紧凑不错喜欢，演员阵容太让我惊喜了,半世流理小野狼
140,我来的真早,一只宸皮酥
141,张耀太有观众缘了，最喜欢这样的剧情起伏大的了,爱滑雪的猫
142,观剧到目前为止无槽点。，剧情写的太有意思了,立风飒我A
143,这么阔气，又一部直接更全集的，牛🐮,Sophia语
144,张耀演的真好，又轴又萌又聪明，演员选的挺好,幼儿园最靓的障仔
145,看起来很舒服，真的太好笑了,白月光_炸
146,少年游之一寸相思续集来啦,A go ny
147,我也有恋爱的冲动了，看的我嘴角一直上扬,认真摸鱼的菲菲
148,镜头感加剧情都挺好的，细品的话是很有意境的,说有多复杂
149,这个剧名挺好的,LHTXTLYLZ
150,看的我好紧张啊这个剧情，表白好甜啊,微妙*蜉蝣
151,天啊也太甜了吧，好有质感的一部剧,天尽头苍茫
152,哎  本来想着有新剧看了  但是看到女主我就没有想看的欲望了,眼泪嘚名字
153,剧情和恋爱并行，看到我也紧张刺激起来了,春暖花会开*
154,张雅钦又有演技又有美貌，剧情真的是太精彩,花少一生推
155,哇哇哇哇 全集太牛了 之前看少年游的时候就很期待来一部现代剧 圆梦啊啊啊,一颗有影子兔子糖
156,表白好甜啊，画面极美，赏心悦目,来自火星的土豆A
157,原声设定也深得我心，非常喜欢里面的剧情,地下天鹅绒A
158,你怎么知道这部剧，有些片段在我们学校拍的啊[呲牙],夕阳•😁
159,喜欢男女主默契配合打辩论的剧情网友还真不少。,曼曼在家
160,顶一下，很赞的哦，力挺下棒棒滴男女主二搭哈，真不错哈。,用户81ec12a6奔跑的蚂蚁
161,青春励志网剧《与你十年，予我半生》好感马上来了，确实挺好,明日之后驻守
162,确实是这样的，嘴炮星人李老师嘴上说着心里有底但实际上一点底都没有,喜欢玩台球の南荣新梅
163,真的很无语，李老师嘴上说着心里有底但实际上一点底都没有,勤恳的随缘🎉💯
164,感觉男女主强强联手默契配合打辩论就是很流行。,一点都不可爱👻👻
165,看了男女主默契配合打辩论的剧情之后很是兴奋呢。,2236367786
166,开心的难以言表，帅气出场方式确实是很受人欢迎，令人喜欢。,@悠林飘雪
167,留着晚上看 希望虐可以 至少最好有个好结局。。我真的会难过,肖战老婆ㅤ
168,确实感觉男女主强强联手默契配合打辩论杠杠滴赞。,刘沐沐就是我
169,无法抗拒的视觉冲击，勤工俭学的男主事实上就是很好。,时光浅巷巷微
170,直呼过瘾，真是发现男女主强强联手默契配合打辩论确实很精妙。,大花姐姐
171,二搭二搭二搭[色],抱宝 崽崽
172,谁看完了能说一下是he吗[难过],XXS不再生气
173,还是爱奇艺给力啊，一放放全集[应援][应援][应援],我  姓   金
174,所有剧都在爱奇艺播就好了,只追不把观众当傻子的剧
175,"是谁的cp二搭了？啊啊啊啊啊啊啊啊啊原来是我！！！！！
",用户864b598438440
176,讲真这部可以，整体剧的质感和演员表现都很好,白衬衫的初恋
177,看完对张耀改观了，演员真的要有作品才行，演员选的挺好,爱看花花的草草
178,张雅钦的个人魅力实在是太明显了，道化服和剧情完美搭配,牛奶盒子浓浓
179,张耀的电视剧明显变好了挺多的，人物刻画一点也不娇气,叽叽喳喳哈哈哈A
